交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
768,多頭進場,MacdLE,2022-09-02 00:00,20132.64,0.09934,-31.89,-1.59,2165.47,-0.26,30.46,1.52,37.74,1.89
767,空頭出場,MacdLE,2022-09-02 00:00,20132.64,0.10064,-26.67,-1.33,2197.35,-0.22,2.84,0.14,31.23,1.56
767,空頭進場,MacdSE,2022-09-01 20:00,19871.68,0.10064,-26.67,-1.33,2197.35,-0.22,2.84,0.14,31.23,1.56
766,多頭出場,MacdSE,2022-09-01 20:00,19871.68,0.10088,4.39,0.22,2224.02,0.04,75.67,3.78,28.87,1.44
766,多頭進場,MacdLE,2022-08-29 12:00,19824.20,0.10088,4.39,0.22,2224.02,0.04,75.67,3.78,28.87,1.44
765,空頭出場,MacdLE,2022-08-29 12:00,19824.20,0.09624,91.68,4.58,2219.63,0.76,121.15,6.06,5.14,0.26
765,空頭進場,MacdSE,2022-08-26 16:00,20780.86,0.09624,91.68,4.58,2219.63,0.76,121.15,6.06,5.14,0.26
764,多頭出場,MacdSE,2022-08-26 16:00,20780.86,0.09411,-44.57,-2.23,2127.95,-0.37,60.95,3.05,58.09,2.9
764,多頭進場,MacdLE,2022-08-21 08:00,21250.21,0.09411,-44.57,-2.23,2127.95,-0.37,60.95,3.05,58.09,2.9
763,空頭出場,MacdLE,2022-08-21 08:00,21250.21,0.08155,266.73,13.34,2172.52,2.24,306.72,15.34,56.13,2.81
763,空頭進場,MacdSE,2022-08-14 16:00,24525.51,0.08155,266.73,13.34,2172.52,2.24,306.72,15.34,56.13,2.81
762,多頭出場,MacdSE,2022-08-14 16:00,24525.51,0.08195,9.75,0.49,1905.79,0.08,52.73,2.64,9.25,0.46
762,多頭進場,MacdLE,2022-08-13 00:00,24401.70,0.08195,9.75,0.49,1905.79,0.08,52.73,2.64,9.25,0.46
761,空頭出場,MacdLE,2022-08-13 00:00,24401.70,0.08448,-61.97,-3.1,1896.05,-0.52,1.43,0.07,66.39,3.32
761,空頭進場,MacdSE,2022-08-12 12:00,23672.98,0.08448,-61.97,-3.1,1896.05,-0.52,1.43,0.07,66.39,3.32
760,多頭出場,MacdSE,2022-08-12 12:00,23672.98,0.0846,2.48,0.12,1958.01,0.02,108.05,5.4,4.93,0.25
760,多頭進場,MacdLE,2022-08-10 20:00,23638.95,0.0846,2.48,0.12,1958.01,0.02,108.05,5.4,4.93,0.25
759,空頭出場,MacdLE,2022-08-10 20:00,23638.95,0.08667,-49.28,-2.46,1955.54,-0.41,35.36,1.77,95.80,4.79
759,空頭進場,MacdSE,2022-08-09 16:00,23075.00,0.08667,-49.28,-2.46,1955.54,-0.41,35.36,1.77,95.80,4.79
758,多頭出場,MacdSE,2022-08-09 16:00,23075.00,0.08635,-7.95,-0.4,2004.82,-0.07,93.28,4.66,25.89,1.29
758,多頭進場,MacdLE,2022-08-07 20:00,23162.46,0.08635,-7.95,-0.4,2004.82,-0.07,93.28,4.66,25.89,1.29
757,空頭出場,MacdLE,2022-08-07 20:00,23162.46,0.08689,-13.25,-0.66,2012.77,-0.11,10.58,0.53,25.00,1.25
757,空頭進場,MacdSE,2022-08-07 08:00,23014.60,0.08689,-13.25,-0.66,2012.77,-0.11,10.58,0.53,25.00,1.25
756,多頭出場,MacdSE,2022-08-07 08:00,23014.60,0.08625,-15.10,-0.76,2026.02,-0.13,24.62,1.23,37.37,1.87
756,多頭進場,MacdLE,2022-08-05 08:00,23185.08,0.08625,-15.10,-0.76,2026.02,-0.13,24.62,1.23,37.37,1.87
755,空頭出場,MacdLE,2022-08-05 08:00,23185.08,0.08715,-21.07,-1.05,2041.12,-0.17,47.55,2.38,42.43,2.12
755,空頭進場,MacdSE,2022-08-04 08:00,22947.92,0.08715,-21.07,-1.05,2041.12,-0.17,47.55,2.38,42.43,2.12
754,多頭出場,MacdSE,2022-08-04 08:00,22947.92,0.08659,-13.20,-0.66,2062.19,-0.11,7.56,0.38,24.48,1.22
754,多頭進場,MacdLE,2022-08-04 04:00,23095.74,0.08659,-13.20,-0.66,2062.19,-0.11,7.56,0.38,24.48,1.22
753,空頭出場,MacdLE,2022-08-04 04:00,23095.74,0.08764,-24.84,-1.24,2075.39,-0.21,2.03,0.1,35.82,1.79
753,空頭進場,MacdSE,2022-08-04 00:00,22816.91,0.08764,-24.84,-1.24,2075.39,-0.21,2.03,0.1,35.82,1.79
752,多頭出場,MacdSE,2022-08-04 00:00,22816.91,0.08564,-46.29,-2.31,2100.23,-0.38,18.83,0.94,54.39,2.72
752,多頭進場,MacdLE,2022-08-03 16:00,23352.76,0.08564,-46.29,-2.31,2100.23,-0.38,18.83,0.94,54.39,2.72
751,空頭出場,MacdLE,2022-08-03 16:00,23352.76,0.08458,24.29,1.21,2146.51,0.2,83.56,4.18,46.73,2.34
751,空頭進場,MacdSE,2022-07-31 00:00,23644.64,0.08458,24.29,1.21,2146.51,0.2,83.56,4.18,46.73,2.34
750,多頭出場,MacdSE,2022-07-31 00:00,23644.64,0.09288,195.91,9.8,2122.22,1.64,291.18,14.56,7.22,0.36
750,多頭進場,MacdLE,2022-07-27 16:00,21530.86,0.09288,195.91,9.8,2122.22,1.64,291.18,14.56,7.22,0.36
749,空頭出場,MacdLE,2022-07-27 16:00,21530.86,0.0878,109.21,5.46,1926.32,0.92,181.78,9.09,86.01,4.3
749,空頭進場,MacdSE,2022-07-21 04:00,22779.12,0.0878,109.21,5.46,1926.32,0.92,181.78,9.09,86.01,4.3
748,多頭出場,MacdSE,2022-07-21 04:00,22779.12,0.0899,47.53,2.38,1817.11,0.4,182.37,9.12,77.33,3.87
748,多頭進場,MacdLE,2022-07-18 08:00,22245.93,0.0899,47.53,2.38,1817.11,0.4,182.37,9.12,77.33,3.87
747,空頭出場,MacdLE,2022-07-18 08:00,22245.93,0.09616,-139.49,-6.97,1769.58,-1.17,3.37,0.17,154.10,7.7
747,空頭進場,MacdSE,2022-07-18 00:00,20799.58,0.09616,-139.49,-6.97,1769.58,-1.17,3.37,0.17,154.10,7.7
746,多頭出場,MacdSE,2022-07-18 00:00,20799.58,0.09883,55.40,2.77,1909.07,0.47,143.07,7.15,61.36,3.07
746,多頭進場,MacdLE,2022-07-14 00:00,20234.87,0.09883,55.40,2.77,1909.07,0.47,143.07,7.15,61.36,3.07
745,空頭出場,MacdLE,2022-07-14 00:00,20234.87,0.09325,112.67,5.63,1853.67,0.96,236.31,11.82,49.88,2.49
745,空頭進場,MacdSE,2022-07-09 12:00,21447.29,0.09325,112.67,5.63,1853.67,0.96,236.31,11.82,49.88,2.49
744,多頭出場,MacdSE,2022-07-09 12:00,21447.29,0.10419,234.22,11.71,1741.00,2.04,346.98,17.35,43.36,2.17
744,多頭進場,MacdLE,2022-07-02 12:00,19195.21,0.10419,234.22,11.71,1741.00,2.04,346.98,17.35,43.36,2.17
743,空頭出場,MacdLE,2022-07-02 12:00,19195.21,0.09506,174.80,8.74,1506.78,1.54,229.09,11.46,47.90,2.4
743,空頭進場,MacdSE,2022-06-27 00:00,21038.08,0.09506,174.80,8.74,1506.78,1.54,229.09,11.46,47.90,2.4
742,多頭出場,MacdSE,2022-06-27 00:00,21038.08,0.09774,55.92,2.8,1331.98,0.5,139.19,6.96,28.72,1.44
742,多頭進場,MacdLE,2022-06-23 08:00,20461.83,0.09774,55.92,2.8,1331.98,0.5,139.19,6.96,28.72,1.44
741,空頭出場,MacdLE,2022-06-23 08:00,20461.83,0.10006,-47.82,-2.39,1276.06,-0.42,9.60,0.48,67.15,3.36
741,空頭進場,MacdSE,2022-06-23 00:00,19988.00,0.10006,-47.82,-2.39,1276.06,-0.42,9.60,0.48,67.15,3.36
740,多頭出場,MacdSE,2022-06-23 00:00,19988.00,0.10156,29.61,1.48,1323.88,0.26,206.02,10.3,57.24,2.86
740,多頭進場,MacdLE,2022-06-19 12:00,19692.49,0.10156,29.61,1.48,1323.88,0.26,206.02,10.3,57.24,2.86
739,空頭出場,MacdLE,2022-06-19 12:00,19692.49,0.11069,-180.28,-9.01,1294.27,-1.57,49.12,2.46,230.70,11.54
739,空頭進場,MacdSE,2022-06-18 20:00,18067.61,0.11069,-180.28,-9.01,1294.27,-1.57,49.12,2.46,230.70,11.54
738,多頭出場,MacdSE,2022-06-18 20:00,18067.61,0.09245,-329.90,-16.5,1474.54,-2.79,125.87,6.29,333.10,16.66
738,多頭進場,MacdLE,2022-06-15 20:00,21632.03,0.09245,-329.90,-16.5,1474.54,-2.79,125.87,6.29,333.10,16.66
737,空頭出場,MacdLE,2022-06-15 20:00,21632.03,0.0666,558.74,27.94,1804.44,4.97,660.15,33.01,58.47,2.92
737,空頭進場,MacdSE,2022-06-08 04:00,30026.71,0.0666,558.74,27.94,1804.44,4.97,660.15,33.01,58.47,2.92
736,多頭出場,MacdSE,2022-06-08 04:00,30026.71,0.06425,-70.98,-3.55,1245.70,-0.63,12.77,0.64,82.53,4.13
736,多頭進場,MacdLE,2022-06-08 00:00,31125.32,0.06425,-70.98,-3.55,1245.70,-0.63,12.77,0.64,82.53,4.13
735,空頭出場,MacdLE,2022-06-08 00:00,31125.32,0.0676,-104.53,-5.23,1316.68,-0.92,16.03,0.8,135.70,6.79
735,空頭進場,MacdSE,2022-06-07 08:00,29585.12,0.0676,-104.53,-5.23,1316.68,-0.92,16.03,0.8,135.70,6.79
734,多頭出場,MacdSE,2022-06-07 08:00,29585.12,0.06672,-26.23,-1.31,1421.21,-0.23,119.46,5.97,50.46,2.52
734,多頭進場,MacdLE,2022-06-05 16:00,29972.23,0.06672,-26.23,-1.31,1421.21,-0.23,119.46,5.97,50.46,2.52
733,空頭出場,MacdLE,2022-06-05 16:00,29972.23,0.06505,49.72,2.49,1447.43,0.44,94.79,4.74,0.30,0.02
733,空頭進場,MacdSE,2022-06-01 16:00,30742.59,0.06505,49.72,2.49,1447.43,0.44,94.79,4.74,0.30,0.02
732,多頭出場,MacdSE,2022-06-01 16:00,30742.59,0.06891,118.30,5.92,1397.71,1.05,232.66,11.63,12.65,0.63
732,多頭進場,MacdLE,2022-05-28 20:00,29019.81,0.06891,118.30,5.92,1397.71,1.05,232.66,11.63,12.65,0.63
731,空頭出場,MacdLE,2022-05-28 20:00,29019.81,0.06896,-1.88,-0.09,1279.41,-0.02,67.30,3.37,54.63,2.73
731,空頭進場,MacdSE,2022-05-26 12:00,28998.40,0.06896,-1.88,-0.09,1279.41,-0.02,67.30,3.37,54.63,2.73
730,多頭出場,MacdSE,2022-05-26 12:00,28998.40,0.06703,-56.62,-2.83,1281.29,-0.5,2.45,0.12,64.56,3.23
730,多頭進場,MacdLE,2022-05-26 04:00,29837.16,0.06703,-56.62,-2.83,1281.29,-0.5,2.45,0.12,64.56,3.23
729,空頭出場,MacdLE,2022-05-26 04:00,29837.16,0.06769,-20.37,-1.02,1337.90,-0.18,2.40,0.12,23.52,1.18
729,空頭進場,MacdSE,2022-05-26 00:00,29542.14,0.06769,-20.37,-1.02,1337.90,-0.18,2.40,0.12,23.52,1.18
728,多頭出場,MacdSE,2022-05-26 00:00,29542.14,0.06622,-43.83,-2.19,1358.27,-0.38,1.50,0.07,60.05,3
728,多頭進場,MacdLE,2022-05-25 04:00,30198.09,0.06622,-43.83,-2.19,1358.27,-0.38,1.50,0.07,60.05,3
727,空頭出場,MacdLE,2022-05-25 04:00,30198.09,0.0687,-75.22,-3.76,1402.11,-0.66,30.04,1.5,76.71,3.84
727,空頭進場,MacdSE,2022-05-24 00:00,29109.14,0.0687,-75.22,-3.76,1402.11,-0.66,30.04,1.5,76.71,3.84
726,多頭出場,MacdSE,2022-05-24 00:00,29109.14,0.06689,-53.13,-2.66,1477.33,-0.46,51.51,2.58,69.17,3.46
726,多頭進場,MacdLE,2022-05-22 12:00,29897.52,0.06689,-53.13,-2.66,1477.33,-0.46,51.51,2.58,69.17,3.46
725,空頭出場,MacdLE,2022-05-22 12:00,29897.52,0.06827,-41.77,-2.09,1530.45,-0.36,23.30,1.17,69.82,3.49
725,空頭進場,MacdSE,2022-05-20 20:00,29291.55,0.06827,-41.77,-2.09,1530.45,-0.36,23.30,1.17,69.82,3.49
724,多頭出場,MacdSE,2022-05-20 20:00,29291.55,0.06581,-72.65,-3.63,1572.23,-0.62,25.33,1.27,109.41,5.47
724,多頭進場,MacdLE,2022-05-19 16:00,30389.45,0.06581,-72.65,-3.63,1572.23,-0.62,25.33,1.27,109.41,5.47
723,空頭出場,MacdLE,2022-05-19 16:00,30389.45,0.069,-97.32,-4.87,1644.87,-0.83,22.61,1.13,107.85,5.39
723,空頭進場,MacdSE,2022-05-18 16:00,28984.98,0.069,-97.32,-4.87,1644.87,-0.83,22.61,1.13,107.85,5.39
722,多頭出場,MacdSE,2022-05-18 16:00,28984.98,0.06889,-3.48,-0.17,1742.19,-0.03,167.22,8.36,27.74,1.39
722,多頭進場,MacdLE,2022-05-13 00:00,29029.74,0.06889,-3.48,-0.17,1742.19,-0.03,167.22,8.36,27.74,1.39
721,空頭出場,MacdLE,2022-05-13 00:00,29029.74,0.06871,4.70,0.23,1745.68,0.04,164.97,8.25,78.46,3.92
721,空頭進場,MacdSE,2022-05-12 00:00,29103.94,0.06871,4.70,0.23,1745.68,0.04,164.97,8.25,78.46,3.92
720,多頭出場,MacdSE,2022-05-12 00:00,29103.94,0.06409,-135.10,-6.76,1740.98,-1.14,61.11,3.06,219.45,10.97
720,多頭進場,MacdLE,2022-05-11 04:00,31205.95,0.06409,-135.10,-6.76,1740.98,-1.14,61.11,3.06,219.45,10.97
719,空頭出場,MacdLE,2022-05-11 04:00,31205.95,0.05418,308.66,15.43,1876.08,2.67,388.77,19.44,22.54,1.13
719,空頭進場,MacdSE,2022-05-05 16:00,36909.67,0.05418,308.66,15.43,1876.08,2.67,388.77,19.44,22.54,1.13
718,多頭出場,MacdSE,2022-05-05 16:00,36909.67,0.05167,-92.97,-4.65,1567.42,-0.8,68.13,3.41,113.20,5.66
718,多頭進場,MacdLE,2022-05-04 08:00,38701.32,0.05167,-92.97,-4.65,1567.42,-0.8,68.13,3.41,113.20,5.66
717,空頭出場,MacdLE,2022-05-04 08:00,38701.32,0.05302,-52.57,-2.63,1660.39,-0.45,9.74,0.49,55.33,2.77
717,空頭進場,MacdSE,2022-05-03 20:00,37717.50,0.05302,-52.57,-2.63,1660.39,-0.45,9.74,0.49,55.33,2.77
716,多頭出場,MacdSE,2022-05-03 20:00,37717.50,0.05171,-49.86,-2.49,1712.95,-0.42,25.30,1.27,59.99,3
716,多頭進場,MacdLE,2022-05-02 04:00,38674.11,0.05171,-49.86,-2.49,1712.95,-0.42,25.30,1.27,59.99,3
715,空頭出場,MacdLE,2022-05-02 04:00,38674.11,0.05217,-18.27,-0.91,1762.82,-0.16,49.11,2.46,25.20,1.26
715,空頭進場,MacdSE,2022-04-29 20:00,38331.55,0.05217,-18.27,-0.91,1762.82,-0.16,49.11,2.46,25.20,1.26
714,多頭出場,MacdSE,2022-04-29 20:00,38331.55,0.05097,-46.48,-2.32,1781.09,-0.39,57.75,2.89,54.26,2.71
714,多頭進場,MacdLE,2022-04-28 00:00,39235.72,0.05097,-46.48,-2.32,1781.09,-0.39,57.75,2.89,54.26,2.71
713,空頭出場,MacdLE,2022-04-28 00:00,39235.72,0.05226,-50.87,-2.54,1827.57,-0.43,29.47,1.47,63.16,3.16
713,空頭進場,MacdSE,2022-04-26 20:00,38270.03,0.05226,-50.87,-2.54,1827.57,-0.43,29.47,1.47,63.16,3.16
712,多頭出場,MacdSE,2022-04-26 20:00,38270.03,0.04971,-97.62,-4.88,1878.44,-0.82,28.20,1.41,118.68,5.94
712,多頭進場,MacdLE,2022-04-25 20:00,40225.98,0.04971,-97.62,-4.88,1878.44,-0.82,28.20,1.41,118.68,5.94
711,空頭出場,MacdLE,2022-04-25 20:00,40225.98,0.0494,12.15,0.61,1976.06,0.1,112.43,5.62,15.76,0.79
711,空頭進場,MacdSE,2022-04-22 00:00,40480.01,0.0494,12.15,0.61,1976.06,0.1,112.43,5.62,15.76,0.79
710,多頭出場,MacdSE,2022-04-22 00:00,40480.01,0.04916,-10.26,-0.51,1963.91,-0.09,112.64,5.63,45.90,2.3
710,多頭進場,MacdLE,2022-04-18 20:00,40680.68,0.04916,-10.26,-0.51,1963.91,-0.09,112.64,5.63,45.90,2.3
709,空頭出場,MacdLE,2022-04-18 20:00,40680.68,0.05023,-43.98,-2.2,1974.18,-0.37,63.93,3.2,65.68,3.28
709,空頭進場,MacdSE,2022-04-18 04:00,39813.17,0.05023,-43.98,-2.2,1974.18,-0.37,63.93,3.2,65.68,3.28
708,多頭出場,MacdSE,2022-04-18 04:00,39813.17,0.04983,-16.19,-0.81,2018.16,-0.13,71.12,3.56,29.29,1.46
708,多頭進場,MacdLE,2022-04-13 08:00,40129.99,0.04983,-16.19,-0.81,2018.16,-0.13,71.12,3.56,29.29,1.46
707,空頭出場,MacdLE,2022-04-13 08:00,40129.99,0.0487,45.27,2.26,2034.34,0.38,90.75,4.54,8.92,0.45
707,空頭進場,MacdSE,2022-04-11 12:00,41067.64,0.0487,45.27,2.26,2034.34,0.38,90.75,4.54,8.92,0.45
706,多頭出場,MacdSE,2022-04-11 12:00,41067.64,0.04677,-79.26,-3.96,1989.07,-0.66,30.50,1.53,83.72,4.19
706,多頭進場,MacdLE,2022-04-10 00:00,42753.96,0.04677,-79.26,-3.96,1989.07,-0.66,30.50,1.53,83.72,4.19
705,空頭出場,MacdLE,2022-04-10 00:00,42753.96,0.0468,-1.48,-0.07,2068.33,-0.01,28.99,1.45,6.75,0.34
705,空頭進場,MacdSE,2022-04-08 20:00,42730.84,0.0468,-1.48,-0.07,2068.33,-0.01,28.99,1.45,6.75,0.34
704,多頭出場,MacdSE,2022-04-08 20:00,42730.84,0.04582,-42.42,-2.12,2069.82,-0.35,2.87,0.14,56.74,2.84
704,多頭進場,MacdLE,2022-04-08 16:00,43648.01,0.04582,-42.42,-2.12,2069.82,-0.35,2.87,0.14,56.74,2.84
703,空頭出場,MacdLE,2022-04-08 16:00,43648.01,0.04344,103.19,5.16,2112.24,0.86,143.38,7.17,3.46,0.17
703,空頭進場,MacdSE,2022-04-05 20:00,46032.49,0.04344,103.19,5.16,2112.24,0.86,143.38,7.17,3.46,0.17
702,多頭出場,MacdSE,2022-04-05 20:00,46032.49,0.04293,-23.92,-1.2,2009.04,-0.2,26.40,1.32,48.39,2.42
702,多頭進場,MacdLE,2022-04-05 00:00,46580.50,0.04293,-23.92,-1.2,2009.04,-0.2,26.40,1.32,48.39,2.42
701,空頭出場,MacdLE,2022-04-05 00:00,46580.50,0.04331,-18.01,-0.9,2032.97,-0.15,45.54,2.28,31.24,1.56
701,空頭進場,MacdSE,2022-04-04 08:00,46174.00,0.04331,-18.01,-0.9,2032.97,-0.15,45.54,2.28,31.24,1.56
700,多頭出場,MacdSE,2022-04-04 08:00,46174.00,0.04309,-10.68,-0.53,2050.98,-0.09,44.25,2.21,28.97,1.45
700,多頭進場,MacdLE,2022-04-03 16:00,46412.49,0.04309,-10.68,-0.53,2050.98,-0.09,44.25,2.21,28.97,1.45
699,空頭出場,MacdLE,2022-04-03 16:00,46412.49,0.04336,-13.07,-0.65,2061.65,-0.11,25.35,1.27,26.34,1.32
699,空頭進場,MacdSE,2022-04-02 20:00,46120.25,0.04336,-13.07,-0.65,2061.65,-0.11,25.35,1.27,26.34,1.32
698,多頭出場,MacdSE,2022-04-02 20:00,46120.25,0.04297,-18.56,-0.93,2074.72,-0.15,16.91,0.85,39.85,1.99
698,多頭進場,MacdLE,2022-04-02 12:00,46542.84,0.04297,-18.56,-0.93,2074.72,-0.15,16.91,0.85,39.85,1.99
697,空頭出場,MacdLE,2022-04-02 12:00,46542.84,0.04216,37.21,1.86,2093.28,0.31,136.18,6.81,11.39,0.57
697,空頭進場,MacdSE,2022-03-30 00:00,47434.79,0.04216,37.21,1.86,2093.28,0.31,136.18,6.81,11.39,0.57
696,多頭出場,MacdSE,2022-03-30 00:00,47434.79,0.0427,25.52,1.28,2056.07,0.21,57.96,2.9,7.21,0.36
696,多頭進場,MacdLE,2022-03-28 00:00,46827.76,0.0427,25.52,1.28,2056.07,0.21,57.96,2.9,7.21,0.36
695,空頭出場,MacdLE,2022-03-28 00:00,46827.76,0.04524,-119.05,-5.95,2030.55,-0.98,2.72,0.14,126.59,6.33
695,空頭進場,MacdSE,2022-03-26 16:00,44205.30,0.04524,-119.05,-5.95,2030.55,-0.98,2.72,0.14,126.59,6.33
694,多頭出場,MacdSE,2022-03-26 16:00,44205.30,0.04663,61.26,3.06,2149.61,0.51,102.92,5.15,15.23,0.76
694,多頭進場,MacdLE,2022-03-24 00:00,42882.76,0.04663,61.26,3.06,2149.61,0.51,102.92,5.15,15.23,0.76
693,空頭出場,MacdLE,2022-03-24 00:00,42882.76,0.04737,-31.95,-1.6,2088.34,-0.26,1.08,0.05,38.53,1.93
693,空頭進場,MacdSE,2022-03-23 20:00,42216.79,0.04737,-31.95,-1.6,2088.34,-0.26,1.08,0.05,38.53,1.93
692,多頭出場,MacdSE,2022-03-23 20:00,42216.79,0.04692,-19.23,-0.96,2120.29,-0.16,7.16,0.36,26.84,1.34
692,多頭進場,MacdLE,2022-03-23 16:00,42618.18,0.04692,-19.23,-0.96,2120.29,-0.16,7.16,0.36,26.84,1.34
691,空頭出場,MacdLE,2022-03-23 16:00,42618.18,0.04757,-27.92,-1.4,2139.52,-0.23,7.35,0.37,33.39,1.67
691,空頭進場,MacdSE,2022-03-23 12:00,42039.77,0.04757,-27.92,-1.4,2139.52,-0.23,7.35,0.37,33.39,1.67
690,多頭出場,MacdSE,2022-03-23 12:00,42039.77,0.04653,-44.28,-2.21,2167.44,-0.36,9.85,0.49,57.50,2.88
690,多頭進場,MacdLE,2022-03-22 12:00,42983.00,0.04653,-44.28,-2.21,2167.44,-0.36,9.85,0.49,57.50,2.88
689,空頭出場,MacdLE,2022-03-22 12:00,42983.00,0.04809,-67.55,-3.38,2211.73,-0.55,53.61,2.68,85.52,4.28
689,空頭進場,MacdSE,2022-03-20 12:00,41586.85,0.04809,-67.55,-3.38,2211.73,-0.55,53.61,2.68,85.52,4.28
688,多頭出場,MacdSE,2022-03-20 12:00,41586.85,0.04757,-22.08,-1.1,2279.27,-0.18,16.80,0.84,26.05,1.3
688,多頭進場,MacdLE,2022-03-18 20:00,42042.71,0.04757,-22.08,-1.1,2279.27,-0.18,16.80,0.84,26.05,1.3
687,空頭出場,MacdLE,2022-03-18 20:00,42042.71,0.04951,-82.21,-4.11,2301.36,-0.66,4.28,0.21,83.06,4.15
687,空頭進場,MacdSE,2022-03-18 12:00,40390.40,0.04951,-82.21,-4.11,2301.36,-0.66,4.28,0.21,83.06,4.15
686,多頭出場,MacdSE,2022-03-18 12:00,40390.40,0.05141,76.34,3.82,2383.57,0.62,144.79,7.24,41.29,2.06
686,多頭進場,MacdLE,2022-03-14 12:00,38897.64,0.05141,76.34,3.82,2383.57,0.62,144.79,7.24,41.29,2.06
685,空頭出場,MacdLE,2022-03-14 12:00,38897.64,0.05104,13.99,0.7,2307.24,0.11,82.72,4.14,54.13,2.71
685,空頭進場,MacdSE,2022-03-10 16:00,39179.55,0.05104,13.99,0.7,2307.24,0.11,82.72,4.14,54.13,2.71
684,多頭出場,MacdSE,2022-03-10 16:00,39179.55,0.05168,24.56,1.23,2293.24,0.2,201.22,10.06,36.15,1.81
684,多頭進場,MacdLE,2022-03-08 04:00,38696.56,0.05168,24.56,1.23,2293.24,0.2,201.22,10.06,36.15,1.81
683,空頭出場,MacdLE,2022-03-08 04:00,38696.56,0.0536,-74.78,-3.74,2268.69,-0.61,8.05,0.4,89.34,4.47
683,空頭進場,MacdSE,2022-03-07 20:00,37308.94,0.0536,-74.78,-3.74,2268.69,-0.61,8.05,0.4,89.34,4.47
682,多頭出場,MacdSE,2022-03-07 20:00,37308.94,0.05118,-90.60,-4.53,2343.47,-0.73,24.17,1.21,96.35,4.82
682,多頭進場,MacdLE,2022-03-07 16:00,39071.49,0.05118,-90.60,-4.53,2343.47,-0.73,24.17,1.21,96.35,4.82
681,空頭出場,MacdLE,2022-03-07 16:00,39071.49,0.04618,195.16,9.76,2434.07,1.59,264.31,13.22,36.93,1.85
681,空頭進場,MacdSE,2022-03-03 04:00,43305.76,0.04618,195.16,9.76,2434.07,1.59,264.31,13.22,36.93,1.85
