,index,Open Time,open,high,low,close,Close Time,EMA,RSI,BBL_70_1.6,BBM_70_1.6,BBU_70_1.6,BBB_70_1.6,BBP_70_1.6
579,1628,2022-01-31,37881.75,38744.0,36632.61,38466.9,2022-01-31 23:59:59.999000064,45460.41,37.54,36974.53666928911,46762.73385714286,56550.931044996614,41.86323758468041,0.04634220752298783
580,1629,2022-02-01,38466.9,39265.2,38000.0,38694.59,2022-02-01 23:59:59.999000064,45263.41,41.69,36768.49392044622,46508.77771428572,56249.061508125225,41.88578703863748,0.08718463011457542
581,1630,2022-02-02,38694.59,38855.92,36586.95,36896.36,2022-02-02 23:59:59.999000064,45078.37,43.3,36623.44120999346,46239.53957142858,55855.63793286369,41.59253509252892,0.10769174316647866
582,1631,2022-02-03,36896.37,37387.0,36250.0,37311.61,2022-02-03 23:59:59.999000064,44847.89,35.01,36405.542266524186,45950.369285714296,55495.196304904406,41.54407099469184,0.02571171444432652
583,1632,2022-02-04,37311.98,41772.33,37026.73,41574.25,2022-02-04 23:59:59.999000064,44635.61,38.0,36292.42666306299,45641.10657142858,54989.786479794166,40.96605280038446,0.054529267604117616
584,1633,2022-02-05,41571.7,41913.69,40843.01,41382.59,2022-02-05 23:59:59.999000064,44549.31,59.07,36218.877799093745,45467.50628571429,54716.13477233484,40.68236524124671,0.289384648148094
585,1634,2022-02-06,41382.6,42656.0,41116.56,42380.87,2022-02-06 23:59:59.999000064,44460.1,58.11,36170.648426282976,45277.022428571436,54383.396430859895,40.22514517890208,0.2861705203633874
586,1635,2022-02-07,42380.87,44500.5,41645.85,43839.99,2022-02-07 23:59:59.999000064,44401.53,61.69,36240.845047046794,45064.25071428572,53887.65638152465,39.159225006006096,0.3479396269714176
587,1636,2022-02-08,43839.99,45492.0,42666.0,44042.99,2022-02-08 23:59:59.999000064,44385.71,66.27,36386.005999759574,44865.16128571429,53344.316571669005,37.79839431293697,0.43954755803255335
588,1637,2022-02-09,44043.0,44799.0,43117.92,44372.72,2022-02-09 23:59:59.999000064,44376.06,66.88,36526.48991953017,44680.76757142858,52835.04522332699,36.50016817129489,0.4608936806756819
589,1638,2022-02-10,44372.71,45821.0,43174.01,43495.44,2022-02-10 23:59:59.999000064,44375.97,67.89,36707.198796875135,44497.74814285715,52288.29748883916,35.01547683253974,0.4919750111767383
590,1639,2022-02-11,43495.44,43920.0,41938.51,42373.73,2022-02-11 23:59:59.999000064,44351.16,62.34,36869.962464407436,44312.19357142858,51754.42467844972,33.589991860929736,0.4451271023646366
591,1640,2022-02-12,42373.73,43079.49,41688.88,42217.87,2022-02-12 23:59:59.999000064,44295.46,55.97,36919.73008257903,44151.8032857143,51383.876488849564,32.760035445597616,0.3770702925861246
592,1641,2022-02-13,42217.87,42760.0,41870.0,42053.66,2022-02-13 23:59:59.999000064,44236.94,55.11,36876.38670329417,44052.73771428573,51229.08872527729,32.58072657157179,0.3721587258290894
593,1642,2022-02-14,42053.65,42842.4,41550.56,42535.94,2022-02-14 23:59:59.999000064,44175.44,54.16,36836.320614474884,43947.84242857144,51059.364242668,32.36346278275178,0.36682228655920407
594,1643,2022-02-15,42535.94,44751.4,42427.03,44544.86,2022-02-15 23:59:59.999000064,44129.25,56.56,36829.78276587007,43834.900000000016,50840.01723412996,31.96136974935471,0.4072849206811777
595,1644,2022-02-16,44544.85,44549.97,43307.0,43873.56,2022-02-16 23:59:59.999000064,44140.96,64.91,36863.59173411611,43748.55571428573,50633.519694455346,31.47516011789797,0.5578285004836476
596,1645,2022-02-17,43873.56,44164.71,40073.21,40515.7,2022-02-17 23:59:59.999000064,44133.43,60.66,36892.07370120341,43654.30385714287,50416.53401308233,30.980817735949316,0.5162118219730032
597,1646,2022-02-18,40515.71,40959.88,39450.0,39974.44,2022-02-18 23:59:59.999000064,44031.52,44.69,36807.812674988425,43554.015428571445,50300.218182154465,30.9785570271783,0.2748136589166586
598,1647,2022-02-19,39974.45,40444.32,39639.03,40079.17,2022-02-19 23:59:59.999000064,43917.24,42.71,36707.56393812371,43451.64271428573,50195.721490447744,31.041766685358223,0.2422040259541152
599,1648,2022-02-20,40079.17,40125.44,38000.0,38386.89,2022-02-20 23:59:59.999000064,43809.12,43.24,36643.033588473874,43318.631000000016,49994.22841152616,30.820906651118033,0.2573654610741851
600,1649,2022-02-21,38386.89,39494.35,36800.0,37008.16,2022-02-21 23:59:59.999000064,43656.38,37.18,36539.62568179454,43151.95942857144,49764.29317534834,30.646736947007764,0.13968323355622253
601,1650,2022-02-22,37008.16,38429.0,36350.0,38230.33,2022-02-22 23:59:59.999000064,43469.11,33.06,36335.65181709609,43013.46514285717,49691.27846861824,31.04987381780375,0.05035392201737427
602,1651,2022-02-23,38230.33,39249.93,37036.79,37250.01,2022-02-23 23:59:59.999000064,43321.54,39.54,36210.24822148815,42869.08485714288,49527.921492797606,31.065914552851606,0.1516842872894137
603,1652,2022-02-24,37250.02,39843.0,34322.28,38327.21,2022-02-24 23:59:59.999000064,43150.51,36.45,36061.65440510333,42703.15685714288,49344.65930918243,31.105440163394576,0.08946511753012544
604,1653,2022-02-25,38328.68,39683.53,38014.37,39219.17,2022-02-25 23:59:59.999000064,43014.68,41.9,35946.382422819486,42570.24685714288,49194.11129146628,31.119690033988963,0.17982686698990819
605,1654,2022-02-26,39219.16,40348.45,38573.18,39116.72,2022-02-26 23:59:59.999000064,42907.77,46.06,35853.54590873752,42471.46585714288,49089.38580554824,31.164075997119625,0.2542803567813973
606,1655,2022-02-27,39116.73,39855.7,37000.0,37699.07,2022-02-27 23:59:59.999000064,42800.98,45.65,35767.187628994405,42361.21242857145,48955.2372281485,31.132370494332513,0.2539831493521562
607,1656,2022-02-28,37699.08,44225.84,37450.17,43160.0,2022-02-28 23:59:59.999000064,42657.26,40.24,35633.54812711572,42232.895857142874,48832.24358717003,31.252167752598023,0.1564951535654103
608,1657,2022-03-01,43160.0,44949.0,42809.98,44421.2,2022-03-01 23:59:59.999000064,42671.42,60.11,35639.07962592745,42179.26485714288,48719.45008835831,31.011376103241293,0.574977627405429
609,1658,2022-03-02,44421.2,45400.0,43334.09,43892.98,2022-03-02 23:59:59.999000064,42720.71,63.2,35688.82370059223,42115.459285714314,48542.0948708364,30.519128577101952,0.6793894086373563
610,1659,2022-03-03,43892.99,44101.12,41832.28,42454.0,2022-03-03 23:59:59.999000064,42753.73,61.04,35733.839904658395,42048.385285714314,48362.93066677023,30.034662868261186,0.6460599776366821
611,1660,2022-03-04,42454.0,42527.3,38550.0,39148.66,2022-03-04 23:59:59.999000064,42745.29,55.42,35844.456243238455,41928.60214285718,48012.7480424759,29.021458329992033,0.5431776181744548
612,1661,2022-03-05,39148.65,39613.24,38407.59,39397.96,2022-03-05 23:59:59.999000064,42643.98,45.03,35902.084347773794,41761.868714285745,47621.653080797696,28.06284559056361,0.27702091486335123
613,1662,2022-03-06,39397.97,39693.87,38088.57,38420.81,2022-03-06 23:59:59.999000064,42552.54,45.87,35970.02806539531,41604.7015714286,47239.3750774619,27.0867151702048,0.30418283605378765
614,1663,2022-03-07,38420.8,39547.57,37155.0,37988.0,2022-03-07 23:59:59.999000064,42436.15,43.07,36046.31432723295,41428.20614285717,46810.09795848139,25.981775783705466,0.22059953582434189
615,1664,2022-03-08,37988.01,39362.08,37867.65,38730.63,2022-03-08 23:59:59.999000064,42310.85,41.84,36131.094100211376,41246.58571428574,46362.07732836011,24.80443666057245,0.18149926144729198
616,1665,2022-03-09,38730.63,42594.06,38656.45,41941.71,2022-03-09 23:59:59.999000064,42210.0,44.79,36129.795972248976,41120.684142857164,46111.57231346535,24.274344041890785,0.26055823521227933
617,1666,2022-03-10,41941.7,42039.63,38539.73,39422.0,2022-03-10 23:59:59.999000064,42202.44,55.48,36169.505296332536,41056.07042857145,45942.63556081037,23.804348936610808,0.5906188240064211
618,1667,2022-03-11,39422.01,40236.26,38223.6,38729.57,2022-03-11 23:59:59.999000064,42124.12,47.59,36192.1370525707,40946.08657142859,45700.03609028648,23.220531762247113,0.3397041696190813
619,1668,2022-03-12,38729.57,39486.71,38660.52,38807.36,2022-03-12 23:59:59.999000064,42028.5,45.65,36177.10745565141,40839.1242857143,45501.141115777194,22.831130253660643,0.2737508933782805
620,1669,2022-03-13,38807.35,39310.0,37578.51,37777.34,2022-03-13 23:59:59.999000064,41937.76,45.92,36227.23602086845,40711.76271428573,45196.289407703014,22.030619135258743,0.28766848270953893
621,1670,2022-03-14,37777.35,39947.12,37555.0,39671.37,2022-03-14 23:59:59.999000064,41820.57,42.84,36240.26502155665,40575.9222857143,44911.57954987196,21.37059132570414,0.17726089549907967
622,1671,2022-03-15,39671.37,39887.61,38098.33,39280.33,2022-03-15 23:59:59.999000064,41760.03,49.62,36290.62589299843,40479.140428571445,44667.65496414446,20.69468121717638,0.4035731615933219
623,1672,2022-03-16,39280.33,41718.0,38828.48,41114.0,2022-03-16 23:59:59.999000064,41690.18,48.33,36320.33925777583,40385.54500000002,44450.75074222421,20.131984066200868,0.36406407570957
624,1673,2022-03-17,41114.01,41478.82,40500.0,40917.9,2022-03-17 23:59:59.999000064,41673.95,54.4,36327.389431790514,40352.157428571445,44376.925425352376,19.948217162392332,0.594645526405236
625,1674,2022-03-18,40917.89,42325.02,40135.04,41757.51,2022-03-18 23:59:59.999000064,41652.65,53.67,36329.317563944474,40321.237285714305,44313.15700748414,19.800581482573484,0.5747325542434965
626,1675,2022-03-19,41757.51,42400.0,41499.29,42201.13,2022-03-19 23:59:59.999000064,41655.6,56.42,36329.70318597286,40323.9662857143,44318.229385455736,19.810864196444378,0.6794503364561166
627,1676,2022-03-20,42201.13,42296.26,40911.0,41262.11,2022-03-20 23:59:59.999000064,41670.97,57.86,36329.460034322095,40331.414714285725,44333.369394249356,19.84534739638629,0.7336002572786836
628,1677,2022-03-21,41262.11,41544.22,40467.94,41002.25,2022-03-21 23:59:59.999000064,41659.45,53.75,36327.66532700633,40322.80742857143,44317.94953013653,19.815793375211626,0.6175555897073844
629,1678,2022-03-22,41002.26,43361.0,40875.51,42364.13,2022-03-22 23:59:59.999000064,41640.94,52.62,36324.181099673515,40311.089857142855,44297.998614612196,19.780704374892444,0.5866799549352945
630,1679,2022-03-23,42364.13,43025.96,41751.47,42882.76,2022-03-23 23:59:59.999000064,41661.31,57.7,36326.46868921813,40305.87328571428,44285.27788221044,19.74602841768267,0.7586136524164946
631,1680,2022-03-24,42882.76,44220.89,42560.46,43991.46,2022-03-24 23:59:59.999000064,41695.72,59.5,36341.00634420297,40291.303428571424,44241.600512939876,19.608683503483842,0.8280078075245426
632,1681,2022-03-25,43991.46,45094.14,43579.0,44313.16,2022-03-25 23:59:59.999000064,41760.39,63.17,36322.22502337815,40311.77642857142,44301.32783376469,19.79347852487905,0.9611650781888245
633,1682,2022-03-26,44313.16,44792.99,44071.97,44511.27,2022-03-26 23:59:59.999000064,41832.3,64.19,36301.64733000416,40329.67928571429,44357.71124142441,19.975521883889353,0.9944698500515553
634,1683,2022-03-27,44511.27,46999.0,44421.46,46827.76,2022-03-27 23:59:59.999000064,41907.76,64.85,36277.47892251773,40350.06471428571,44422.650506053695,20.186266468743018,1.0108800033292644
635,1684,2022-03-28,46827.76,48189.84,46663.56,47122.21,2022-03-28 23:59:59.999000064,42046.35,71.52,36179.71412450079,40403.72328571428,44627.732446927774,20.909009456101263,1.260419363347237
636,1685,2022-03-29,47122.21,48096.47,46950.85,47434.8,2022-03-29 23:59:59.999000064,42189.34,72.25,36073.77282842666,40474.017285714275,44874.26174300189,21.74355180127239,1.255434474018267
637,1686,2022-03-30,47434.79,47700.22,46445.42,47067.99,2022-03-30 23:59:59.999000064,42337.09,73.05,35964.964583513975,40546.62685714285,45128.28913077173,22.599474376851912,1.2517100488292234
638,1687,2022-03-31,47067.99,47600.0,45200.0,45510.34,2022-03-31 23:59:59.999000064,42470.36,70.45,35881.908348647776,40623.88385714285,45365.85936563792,23.34575160351783,1.1794748445360768
639,1688,2022-04-01,45510.35,46720.09,44200.0,46283.49,2022-04-01 23:59:59.999000064,42555.99,60.48,35860.97509107164,40692.875714285714,45524.77633749979,23.748140372973342,0.9985071777521167
640,1689,2022-04-02,46283.49,47213.0,45620.0,45811.0,2022-04-02 23:59:59.999000064,42660.99,63.29,35956.955228824896,40833.42114285714,45709.88705688939,23.884679644998453,1.0588133858846465
641,1690,2022-04-03,45810.99,47444.11,45530.92,46407.35,2022-04-03 23:59:59.999000064,42749.73,60.42,36148.29351339866,40986.84357142857,45825.393629458486,23.610259470689304,0.99851157585581
642,1691,2022-04-04,46407.36,46890.71,45118.0,46580.51,2022-04-04 23:59:59.999000064,42852.76,62.75,36273.04717472973,41132.02657142858,45991.00596812743,23.62625818234801,1.0428437741632985
643,1692,2022-04-05,46580.5,47200.0,45353.81,45497.55,2022-04-05 23:59:59.999000064,42957.76,63.43,36383.68747942893,41273.743,46163.79852057107,23.695721129877025,1.0426070294780891
644,1693,2022-04-06,45497.54,45507.14,43121.0,43170.47,2022-04-06 23:59:59.999000064,43029.31,56.4,36512.50209646187,41395.73185714286,46278.96161782386,23.592914252769226,0.9199892636513091
645,1694,2022-04-07,43170.47,43900.99,42727.35,43444.19,2022-04-07 23:59:59.999000064,43033.28,44.77,36673.114273393985,41486.63514285715,46300.156012320316,23.205164038433328,0.6749067785106168
646,1695,2022-04-08,43444.2,43970.62,42107.14,42252.01,2022-04-08 23:59:59.999000064,43044.86,46.2,36821.94451257237,41576.40785714287,46330.871201713366,22.870967404913387,0.6964251280841307
647,1696,2022-04-09,42252.02,42800.0,42125.48,42753.97,2022-04-09 23:59:59.999000064,43022.52,41.16,36943.752398136545,41641.20000000001,46338.64760186348,22.561538101031985,0.5650161589623346
648,1697,2022-04-10,42753.96,43410.3,41868.0,42158.85,2022-04-10 23:59:59.999000064,43014.96,43.97,37052.824327468355,41706.73042857144,46360.63652967453,22.31729053455075,0.6125108187271268
649,1698,2022-04-11,42158.85,42414.71,39200.0,39530.45,2022-04-11 23:59:59.999000064,42990.84,41.41,37171.99648209823,41767.83185714287,46363.66723218751,22.00657860701807,0.542540486217191
650,1699,2022-04-12,39530.45,40699.0,39254.63,40074.94,2022-04-12 23:59:59.999000064,42893.37,32.35,37210.75070871145,41783.02542857145,46355.300148431445,21.88580014473271,0.2536701569147595
651,1700,2022-04-13,40074.95,41561.31,39588.54,41147.79,2022-04-13 23:59:59.999000064,42813.98,35.54,37257.13549836947,41802.744857142876,46348.35421591628,21.74789896839367,0.3099490386467009
652,1701,2022-04-14,41147.78,41500.0,39551.94,39942.38,2022-04-14 23:59:59.999000064,42767.04,41.46,37415.05893869106,41863.479285714304,46311.89963273755,21.25203362416772,0.4195557939805272
653,1702,2022-04-15,39942.37,40870.36,39766.4,40551.9,2022-04-15 23:59:59.999000064,42687.47,37.26,37523.59326689008,41901.0562857143,46278.519304538524,20.894284807405537,0.2762760899073914
654,1703,2022-04-16,40551.9,40709.35,39991.55,40378.71,2022-04-16 23:59:59.999000064,42627.32,40.58,37501.94210773331,41886.48771428573,46271.03332083815,20.935370071895687,0.3478077508999709
655,1704,2022-04-17,40378.7,40595.67,39546.17,39678.12,2022-04-17 23:59:59.999000064,42563.97,39.93,37479.24628565206,41872.146285714305,46265.04628577655,20.982444845732644,0.3300159022862863
656,1705,2022-04-18,39678.11,41116.73,38536.51,40801.13,2022-04-18 23:59:59.999000064,42482.68,37.27,37422.148270766666,41833.53542857144,46244.92258637622,21.09019528285859,0.25569754461949806
657,1706,2022-04-19,40801.13,41760.0,40571.0,41493.18,2022-04-19 23:59:59.999000064,42435.31,43.81,37391.57103780354,41790.12314285715,46188.67524791076,21.05067788394599,0.38757742101987713
658,1707,2022-04-20,41493.19,42199.0,40820.0,41358.19,2022-04-20 23:59:59.999000064,42408.78,47.49,37376.31544593301,41753.69728571429,46131.07912549557,20.967636996683247,0.47024393858598085
659,1708,2022-04-21,41358.19,42976.0,39751.0,40480.01,2022-04-21 23:59:59.999000064,42379.18,46.83,37361.886564514556,41710.63271428572,46059.37886405688,20.851978820650857,0.4594776629690994
660,1709,2022-04-22,40480.01,40795.06,39177.0,39709.18,2022-04-22 23:59:59.999000064,42325.68,42.67,37326.388496385094,41667.55514285715,46008.7217893292,20.837155583467144,0.36322281087478736
661,1710,2022-04-23,39709.19,39980.0,39285.0,39441.6,2022-04-23 23:59:59.999000064,42251.98,39.33,37274.71824109684,41629.49028571429,45984.26233033174,20.921572734758406,0.2795177031036791
662,1711,2022-04-24,39441.61,39940.0,38929.62,39450.13,2022-04-24 23:59:59.999000064,42172.81,38.2,37216.91130841735,41589.82942857143,45962.74754872551,21.028786028874478,0.254372324207189
663,1712,2022-04-25,39450.12,40616.0,38200.0,40426.08,2022-04-25 23:59:59.999000064,42096.12,38.26,37161.91399548849,41552.63614285715,45943.358290225806,21.133302504675957,0.26057285427214133
664,1713,2022-04-26,40426.08,40797.31,37702.26,38112.65,2022-04-26 23:59:59.999000064,42049.08,45.12,37130.7793658895,41522.49528571429,45914.21120553908,21.153429675194634,0.37517233517257725
665,1714,2022-04-27,38112.64,39474.72,37881.31,39235.72,2022-04-27 23:59:59.999000064,41938.19,35.05,37030.98079100678,41430.60657142858,45830.232351850376,21.238529408622618,0.12292627407160032
666,1715,2022-04-28,39235.72,40372.63,38881.43,39742.07,2022-04-28 23:59:59.999000064,41862.06,41.91,36970.78890756006,41364.35171428572,45757.914521011386,21.243232999627974,0.2577556293235168
667,1716,2022-04-29,39742.06,39925.25,38175.0,38596.11,2022-04-29 23:59:59.999000064,41802.35,44.78,36951.82336989574,41353.29957142858,45754.77577296142,21.287182629430923,0.31696600212589376
668,1717,2022-04-30,38596.11,38795.38,37578.2,37630.8,2022-04-30 23:59:59.999000064,41712.03,39.91,36908.62435743673,41333.609000000004,45758.593642563275,21.41107321435818,0.19067700555744235
669,1718,2022-05-01,37630.8,38675.0,37386.38,38468.35,2022-05-01 23:59:59.999000064,41597.07,36.29,36824.12324331667,41298.63228571429,45773.1413281119,21.66904226484712,0.09014137071126367
670,1719,2022-05-02,38468.35,39167.34,38052.0,38525.16,2022-05-02 23:59:59.999000064,41508.93,41.33,36827.199261074275,41299.796,45772.39273892573,21.65917109578811,0.18346732722878029
671,1720,2022-05-03,38525.16,38651.51,37517.8,37728.95,2022-05-03 23:59:59.999000064,41424.88,41.67,36893.04890858723,41321.46742857143,45749.885948555624,21.4339847811029,0.18427696976330457
672,1721,2022-05-04,37728.95,40023.77,37670.0,39690.0,2022-05-04 23:59:59.999000064,41320.77,38.27,36872.08559515974,41314.30485714286,45756.52411912598,21.504509284827527,0.09644553254871652
673,1722,2022-05-05,39690.0,39845.51,35571.9,36552.97,2022-05-05 23:59:59.999000064,41274.83,49.39,36964.80446479066,41349.16171428572,45733.518963780785,21.206510931419015,0.31078620880212227
674,1723,2022-05-06,36552.97,36675.63,35258.0,36013.77,2022-05-06 23:59:59.999000064,41141.82,37.57,36882.110303031346,41323.79442857143,45765.47855411152,21.496981034583257,-0.037051295604155904
675,1724,2022-05-07,36013.77,36146.3,34785.0,35472.39,2022-05-07 23:59:59.999000064,40997.37,35.96,36740.120545523736,41278.003142857146,45815.885740190555,21.98692888136308,-0.0800318794001594
676,1725,2022-05-08,35472.4,35514.22,33713.95,34038.4,2022-05-08 23:59:59.999000064,40841.74,34.35,36573.280551392745,41225.94128571429,45878.60202003583,22.571519723838517,-0.11830655771565464
677,1726,2022-05-09,34038.39,34243.15,30033.33,30076.31,2022-05-09 23:59:59.999000064,40650.1,30.4,36370.03659700222,41173.64571428572,45977.25483156922,23.33341648012883,-0.24269736983936704
678,1727,2022-05-10,30074.23,32658.99,29730.4,31017.1,2022-05-10 23:59:59.999000064,40352.18,22.58,35757.32828678739,40986.70614285715,46216.0839989269,25.517434056998944,-0.5433818747856406
679,1728,2022-05-11,31017.11,32162.59,27785.0,29103.94,2022-05-11 23:59:59.999000064,40089.22,27.43,35276.51679504873,40795.21914285714,46313.92149066555,27.05563281071224,-0.38590655253768386
680,1729,2022-05-12,29103.94,30243.0,26700.0,29029.75,2022-05-12 23:59:59.999000064,39779.78,24.09,34668.7408275317,40583.94699999999,46499.153172468286,29.150472586948204,-0.4703809694269392
681,1730,2022-05-13,29029.74,31083.37,28751.67,29287.05,2022-05-13 23:59:59.999000064,39476.96,23.97,34095.355679109256,40392.17185714286,46688.98803517646,31.178398627852374,-0.40223626797147255
682,1731,2022-05-14,29287.05,30343.27,28630.0,30086.74,2022-05-14 23:59:59.999000064,39189.92,25.41,33614.074206256126,40251.29185714285,46888.50950802958,32.97890499735059,-0.32596672535501675
683,1732,2022-05-15,30086.74,31460.0,29480.0,31328.89,2022-05-15 23:59:59.999000064,38933.49,29.93,33207.46944136424,40118.27428571428,47029.07913006432,34.45215412374259,-0.22578625150409282
684,1733,2022-05-16,31328.89,31328.9,29087.04,29874.01,2022-05-16 23:59:59.999000064,38719.28,36.44,32913.94558887156,40016.961285714286,47119.97698255701,35.50002533240045,-0.11157624145305736
685,1734,2022-05-17,29874.01,30788.37,29450.38,30444.93,2022-05-17 23:59:59.999000064,38470.12,32.57,32550.514172875584,39901.047,47251.57982712441,36.84380927209461,-0.18206191549808065
686,1735,2022-05-18,30444.93,30709.99,28654.47,28715.32,2022-05-18 23:59:59.999000064,38244.06,35.51,32218.652070126773,39782.67985714286,47346.707644158945,38.02673834029302,-0.11724719422444663
687,1736,2022-05-19,28715.33,30545.18,28691.38,30319.23,2022-05-19 23:59:59.999000064,37975.64,31.04,31755.86565221251,39593.731714285714,47431.59777635892,39.591449063869085,-0.19396450692908698
688,1737,2022-05-20,30319.22,30777.33,28730.0,29201.01,2022-05-20 23:59:59.999000064,37759.97,38.82,31430.415800718256,39463.69185714287,47496.96791356748,40.71223789961051,-0.06916205747900173
689,1738,2022-05-21,29201.01,29656.18,28947.28,29445.06,2022-05-21 23:59:59.999000064,37518.87,35.75,31062.088399909757,39327.56957142858,47593.05074294741,42.03402987569151,-0.11258137072059747
690,1739,2022-05-22,29445.07,30487.99,29255.11,30293.94,2022-05-22 23:59:59.999000064,37291.44,36.94,30718.31727294805,39193.82271428572,47669.32815562339,43.24919007325326,-0.07511335351978116
691,1740,2022-05-23,30293.93,30670.51,28866.35,29109.15,2022-05-23 23:59:59.999000064,37094.33,41.07,30448.14881553402,39086.91671428572,47725.68461303742,44.202861852208216,-0.008925972855243842
692,1741,2022-05-24,29109.14,29845.86,28669.0,29654.58,2022-05-24 23:59:59.999000064,36869.39,37.35,30093.039535449163,38936.02771428572,47779.01589312228,45.42316562812619,-0.055631621096354986
693,1742,2022-05-25,29654.58,30223.74,29294.21,29542.15,2022-05-25 23:59:59.999000064,36666.16,40.08,29782.07908295757,38798.51700000001,47814.95491704244,46.47826058425086,-0.00707036881585889
694,1743,2022-05-26,29542.14,29886.64,28019.56,29201.35,2022-05-26 23:59:59.999000064,36465.48,39.69,29459.133863070903,38633.204571428585,47807.27527978626,47.49319043102326,0.004523953409988251
695,1744,2022-05-27,29201.35,29397.66,28282.9,28629.8,2022-05-27 23:59:59.999000064,36260.86,38.45,29130.176131023567,38465.825428571436,47801.474726119304,48.53996602716128,0.003811939946968997
696,1745,2022-05-28,28629.81,29266.0,28450.0,29031.33,2022-05-28 23:59:59.999000064,36045.9,36.39,28780.590515830394,38278.28685714287,47775.983198455346,49.62445877872495,-0.007937741448657248
697,1746,2022-05-29,29031.33,29587.78,28839.21,29468.1,2022-05-29 23:59:59.999000064,35848.3,38.9,28463.105881122858,38090.14685714288,47717.1878331629,50.54872070788408,0.029511878067857638
698,1747,2022-05-30,29468.1,32222.0,29299.62,31734.22,2022-05-30 23:59:59.999000064,35668.58,41.65,28177.02161305487,37921.66100000002,47666.30038694518,51.39352617990625,0.06624557029143537
699,1748,2022-05-31,31734.23,32399.0,31200.01,31801.04,2022-05-31 23:59:59.999000064,35557.75,53.47,27993.028347786458,37789.2605714286,47585.492795070735,51.846646774818325,0.1909510496895204
700,1749,2022-06-01,31801.05,31982.97,29301.0,29805.83,2022-06-01 23:59:59.999000064,35451.93,53.77,27817.267071057227,37638.35942857145,47459.45178608567,52.1866123105195,0.20281771028732548
701,1750,2022-06-02,29805.84,30689.0,29594.55,30452.62,2022-06-02 23:59:59.999000064,35292.89,44.4,27572.160703023103,37451.54628571431,47330.93186840551,52.75822529367576,0.11304748044708009
702,1751,2022-06-03,30452.63,30699.0,29282.36,29700.21,2022-06-03 23:59:59.999000064,35156.54,47.63,27372.095657743706,37258.13442857145,47144.1731993992,53.06781416971121,0.15580225880493714
703,1752,2022-06-04,29700.21,29988.88,29485.0,29864.04,2022-06-04 23:59:59.999000064,35002.84,44.36,27155.392092748953,37049.37800000002,46943.363907251085,53.409727457508524,0.12860428199043675
704,1753,2022-06-05,29864.03,30189.0,29531.42,29919.21,2022-06-05 23:59:59.999000064,34858.09,45.25,26959.305149073505,36840.13171428573,46720.95827949795,53.64164624514995,0.14698794841482501
705,1754,2022-06-06,29919.2,31765.64,29890.23,31373.1,2022-06-06 23:59:59.999000064,34718.96,45.57,26821.8220891947,36598.58085714288,46375.33962509106,53.42698289920205,0.15840515166231006
706,1755,2022-06-07,31373.1,31589.6,29218.96,31125.33,2022-06-07 23:59:59.999000064,34624.71,53.41,26760.900624721064,36373.593571428595,45986.28651813613,52.855338188296514,0.23990152399794853
707,1756,2022-06-08,31125.32,31327.22,29843.88,30204.77,2022-06-08 23:59:59.999000064,34526.14,52.02,26717.34717593203,36140.601142857166,45563.8551097823,52.147743363076565,0.23388804119784948
708,1757,2022-06-09,30204.77,30700.0,29944.1,30109.93,2022-06-09 23:59:59.999000064,34404.41,47.05,26649.249703520385,35899.69800000002,45150.14629647965,51.53496442493544,0.19218097234448142
709,1758,2022-06-10,30109.93,30382.8,28850.0,29091.88,2022-06-10 23:59:59.999000064,34283.44,46.55,26553.08790155396,35679.69200000002,44806.29609844607,51.15853633739916,0.1948612024844841
710,1759,2022-06-11,29091.87,29440.41,28099.99,28424.7,2022-06-11 23:59:59.999000064,34137.2,41.39,26455.48067772225,35434.09742857145,44412.71417942064,50.67783520632022,0.14681489339816176
711,1760,2022-06-12,28424.71,28544.96,26560.0,26574.53,2022-06-12 23:59:59.999000064,33976.28,38.36,26336.064758673903,35185.722000000016,44035.379241326125,50.302547387409625,0.11800712639877986
712,1761,2022-06-13,26574.53,26895.84,21925.77,22487.41,2022-06-13 23:59:59.999000064,33767.78,31.39,26172.130273432034,34902.39585714287,43632.6614408537,50.02674096898228,0.023046247717754025
713,1762,2022-06-14,22485.27,23362.88,20846.0,22136.41,2022-06-14 23:59:59.999000064,33449.96,21.83,25808.010436945253,34558.1782857143,43308.34613448334,50.640214749897275,-0.18986723994172802
714,1763,2022-06-15,22136.42,22800.0,20111.62,22583.72,2022-06-15 23:59:59.999000064,33131.27,21.23,25418.381915499034,34224.44800000001,43030.51408450099,51.460675622882064,-0.186346654908451
715,1764,2022-06-16,22583.72,22995.73,20232.0,20401.31,2022-06-16 23:59:59.999000064,32834.16,24.16,25022.25484541249,33930.35157142858,42838.44829744467,52.508131000430005,-0.1368718212438551
716,1765,2022-06-17,20400.6,21365.43,20246.66,20468.81,2022-06-17 23:59:59.999000064,32483.92,20.17,24520.347045898154,33601.1572857143,42681.96752553044,54.05058023806159,-0.22683807595904387
717,1766,2022-06-18,20468.81,20792.06,17622.0,18970.79,2022-06-18 23:59:59.999000064,32145.46,20.62,24028.03831543729,33289.96857142858,42551.89882741987,55.643971162775,-0.19214290202276793
718,1767,2022-06-19,18970.79,20815.95,17960.41,20574.0,2022-06-19 23:59:59.999000064,31774.35,18.18,23478.630409698933,32950.20900000001,42421.787590301086,57.490248940764374,-0.23796668985648148
