交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
1677,空頭進場,MacdSE,2023-03-17 14:00,26453.88,1,-640.39,-2.42,-41084.58,-0.07,335.69,1.27,785.61,2.97
1676,多頭出場,MacdSE,2023-03-17 14:00,26453.88,1,1092.80,4.31,-40444.19,0.11,1608.92,6.34,138.79,0.55
1676,多頭進場,MacdLE,2023-03-17 01:30,25361.08,1,1092.80,4.31,-40444.19,0.11,1608.92,6.34,138.79,0.55
1675,空頭出場,MacdLE,2023-03-17 01:30,25361.08,1,-442.05,-1.77,-41536.99,-0.05,9.03,0.04,530.97,2.13
1675,空頭進場,MacdSE,2023-03-17 01:00,24919.03,1,-442.05,-1.77,-41536.99,-0.05,9.03,0.04,530.97,2.13
1674,多頭出場,MacdSE,2023-03-17 01:00,24919.03,1,-63.61,-0.25,-41094.94,-0.01,92.36,0.37,92.64,0.37
1674,多頭進場,MacdLE,2023-03-16 23:00,24982.64,1,-63.61,-0.25,-41094.94,-0.01,92.36,0.37,92.64,0.37
1673,空頭出場,MacdLE,2023-03-16 23:00,24982.64,1,-284.23,-1.15,-41031.33,-0.03,42.79,0.17,391.59,1.59
1673,空頭進場,MacdSE,2023-03-16 21:00,24698.41,1,-284.23,-1.15,-41031.33,-0.03,42.79,0.17,391.59,1.59
1672,多頭出場,MacdSE,2023-03-16 21:00,24698.41,1,-254.80,-1.02,-40747.10,-0.03,5.83,0.02,329.69,1.32
1672,多頭進場,MacdLE,2023-03-16 20:00,24953.21,1,-254.80,-1.02,-40747.10,-0.03,5.83,0.02,329.69,1.32
1671,空頭出場,MacdLE,2023-03-16 20:00,24953.21,1,-163.61,-0.66,-40492.30,-0.02,169.60,0.68,377.80,1.52
1671,空頭進場,MacdSE,2023-03-16 16:30,24789.60,1,-163.61,-0.66,-40492.30,-0.02,169.60,0.68,377.80,1.52
1670,多頭出場,MacdSE,2023-03-16 16:30,24789.60,1,467.10,1.92,-40328.69,0.05,743.82,3.06,140.50,0.58
1670,多頭進場,MacdLE,2023-03-16 02:00,24322.50,1,467.10,1.92,-40328.69,0.05,743.82,3.06,140.50,0.58
1669,空頭出場,MacdLE,2023-03-16 02:00,24322.50,1,-121.39,-0.5,-40795.79,-0.01,78.11,0.32,143.25,0.59
1669,空頭進場,MacdSE,2023-03-16 01:00,24201.11,1,-121.39,-0.5,-40795.79,-0.01,78.11,0.32,143.25,0.59
1668,多頭出場,MacdSE,2023-03-16 01:00,24201.11,1,-221.20,-0.91,-40674.40,-0.02,210.71,0.86,277.44,1.14
1668,多頭進場,MacdLE,2023-03-15 22:00,24422.31,1,-221.20,-0.91,-40674.40,-0.02,210.71,0.86,277.44,1.14
1667,空頭出場,MacdLE,2023-03-15 22:00,24422.31,1,48.70,0.2,-40453.20,0.01,574.06,2.35,51.99,0.21
1667,空頭進場,MacdSE,2023-03-15 16:00,24471.01,1,48.70,0.2,-40453.20,0.01,574.06,2.35,51.99,0.21
1666,多頭出場,MacdSE,2023-03-15 16:00,24471.01,1,-337.11,-1.36,-40501.90,-0.04,319.88,1.29,436.52,1.76
1666,多頭進場,MacdLE,2023-03-15 13:00,24808.12,1,-337.11,-1.36,-40501.90,-0.04,319.88,1.29,436.52,1.76
1665,空頭出場,MacdLE,2023-03-15 13:00,24808.12,1,-293.28,-1.2,-40164.79,-0.03,259.84,1.06,682.13,2.78
1665,空頭進場,MacdSE,2023-03-15 10:00,24514.84,1,-293.28,-1.2,-40164.79,-0.03,259.84,1.06,682.13,2.78
1664,多頭出場,MacdSE,2023-03-15 10:00,24514.84,1,-285.06,-1.15,-39871.51,-0.03,122.32,0.49,337.71,1.36
1664,多頭進場,MacdLE,2023-03-15 05:00,24799.90,1,-285.06,-1.15,-39871.51,-0.03,122.32,0.49,337.71,1.36
1663,空頭出場,MacdLE,2023-03-15 05:00,24799.90,1,725.00,2.84,-39586.45,0.08,1548.48,6.07,38.17,0.15
1663,空頭進場,MacdSE,2023-03-14 18:30,25524.90,1,725.00,2.84,-39586.45,0.08,1548.48,6.07,38.17,0.15
1662,多頭出場,MacdSE,2023-03-14 18:30,25524.90,1,781.85,3.16,-40311.45,0.08,1643.82,6.64,285.01,1.15
1662,多頭進場,MacdLE,2023-03-14 12:00,24743.05,1,781.85,3.16,-40311.45,0.08,1643.82,6.64,285.01,1.15
1661,空頭出場,MacdLE,2023-03-14 12:00,24743.05,1,-663.27,-2.75,-41093.30,-0.07,141.78,0.59,740.22,3.07
1661,空頭進場,MacdSE,2023-03-13 21:30,24079.78,1,-663.27,-2.75,-41093.30,-0.07,141.78,0.59,740.22,3.07
1660,多頭出場,MacdSE,2023-03-13 21:30,24079.78,1,724.72,3.1,-40430.03,0.08,1144.94,4.9,121.23,0.52
1660,多頭進場,MacdLE,2023-03-13 14:30,23355.06,1,724.72,3.1,-40430.03,0.08,1144.94,4.9,121.23,0.52
1659,空頭出場,MacdLE,2023-03-13 14:30,23355.06,1,-1034.99,-4.64,-41154.75,-0.11,506.19,2.27,1206.93,5.41
1659,空頭進場,MacdSE,2023-03-13 05:00,22320.07,1,-1034.99,-4.64,-41154.75,-0.11,506.19,2.27,1206.93,5.41
1658,多頭出場,MacdSE,2023-03-13 05:00,22320.07,1,1683.23,8.16,-40119.76,0.18,1963.16,9.51,75.17,0.36
1658,多頭進場,MacdLE,2023-03-12 17:30,20636.84,1,1683.23,8.16,-40119.76,0.18,1963.16,9.51,75.17,0.36
1657,空頭出場,MacdLE,2023-03-12 17:30,20636.84,1,-247.42,-1.21,-41802.99,-0.03,105.03,0.52,364.58,1.79
1657,空頭進場,MacdSE,2023-03-12 12:30,20389.42,1,-247.42,-1.21,-41802.99,-0.03,105.03,0.52,364.58,1.79
1656,多頭出場,MacdSE,2023-03-12 12:30,20389.42,1,-72.74,-0.36,-41555.57,-0.01,35.18,0.17,144.77,0.71
1656,多頭進場,MacdLE,2023-03-12 11:30,20462.16,1,-72.74,-0.36,-41555.57,-0.01,35.18,0.17,144.77,0.71
1655,空頭出場,MacdLE,2023-03-12 11:30,20462.16,1,-84.95,-0.42,-41482.83,-0.01,106.61,0.52,110.79,0.54
1655,空頭進場,MacdSE,2023-03-12 03:00,20377.21,1,-84.95,-0.42,-41482.83,-0.01,106.61,0.52,110.79,0.54
1654,多頭出場,MacdSE,2023-03-12 03:00,20377.21,1,229.06,1.14,-41397.88,0.02,381.76,1.89,26.26,0.13
1654,多頭進場,MacdLE,2023-03-11 17:30,20148.15,1,229.06,1.14,-41397.88,0.02,381.76,1.89,26.26,0.13
1653,空頭出場,MacdLE,2023-03-11 17:30,20148.15,1,-85.38,-0.43,-41626.94,-0.01,70.53,0.35,99.39,0.5
1653,空頭進場,MacdSE,2023-03-11 16:00,20062.77,1,-85.38,-0.43,-41626.94,-0.01,70.53,0.35,99.39,0.5
1652,多頭出場,MacdSE,2023-03-11 16:00,20062.77,1,-50.37,-0.25,-41541.56,-0.01,33.86,0.17,72.37,0.36
1652,多頭進場,MacdLE,2023-03-11 15:00,20113.14,1,-50.37,-0.25,-41541.56,-0.01,33.86,0.17,72.37,0.36
1651,空頭出場,MacdLE,2023-03-11 15:00,20113.14,1,192.85,0.95,-41491.19,0.02,540.96,2.66,14.78,0.07
1651,空頭進場,MacdSE,2023-03-11 06:30,20305.99,1,192.85,0.95,-41491.19,0.02,540.96,2.66,14.78,0.07
1650,多頭出場,MacdSE,2023-03-11 06:30,20305.99,1,217.72,1.08,-41684.04,0.02,598.24,2.98,539.18,2.68
1650,多頭進場,MacdLE,2023-03-10 03:30,20088.27,1,217.72,1.08,-41684.04,0.02,598.24,2.98,539.18,2.68
1649,空頭出場,MacdLE,2023-03-10 03:30,20088.27,1,1391.04,6.48,-41901.76,0.15,1703.09,7.93,45.65,0.21
1649,空頭進場,MacdSE,2023-03-09 17:00,21479.31,1,1391.04,6.48,-41901.76,0.15,1703.09,7.93,45.65,0.21
1648,多頭出場,MacdSE,2023-03-09 17:00,21479.31,1,-259.68,-1.19,-43292.80,-0.03,96.00,0.44,322.20,1.48
1648,多頭進場,MacdLE,2023-03-09 05:30,21738.99,1,-259.68,-1.19,-43292.80,-0.03,96.00,0.44,322.20,1.48
1647,空頭出場,MacdLE,2023-03-09 05:30,21738.99,1,61.48,0.28,-43033.12,0.01,220.47,1.01,37.65,0.17
1647,空頭進場,MacdSE,2023-03-08 23:00,21800.47,1,61.48,0.28,-43033.12,0.01,220.47,1.01,37.65,0.17
1646,多頭出場,MacdSE,2023-03-08 23:00,21800.47,1,-299.48,-1.36,-43094.60,-0.03,13.62,0.06,439.95,1.99
1646,多頭進場,MacdLE,2023-03-08 21:00,22099.95,1,-299.48,-1.36,-43094.60,-0.03,13.62,0.06,439.95,1.99
1645,空頭出場,MacdLE,2023-03-08 21:00,22099.95,1,-84.28,-0.38,-42795.12,-0.01,46.11,0.21,118.08,0.54
1645,空頭進場,MacdSE,2023-03-08 19:30,22015.67,1,-84.28,-0.38,-42795.12,-0.01,46.11,0.21,118.08,0.54
1644,多頭出場,MacdSE,2023-03-08 19:30,22015.67,1,-21.09,-0.1,-42710.84,0,192.28,0.87,160.10,0.73
1644,多頭進場,MacdLE,2023-03-08 10:30,22036.76,1,-21.09,-0.1,-42710.84,0,192.28,0.87,160.10,0.73
1643,空頭出場,MacdLE,2023-03-08 10:30,22036.76,1,2.06,0.01,-42689.75,0,198.69,0.9,28.16,0.13
1643,空頭進場,MacdSE,2023-03-08 05:30,22038.82,1,2.06,0.01,-42689.75,0,198.69,0.9,28.16,0.13
1642,多頭出場,MacdSE,2023-03-08 05:30,22038.82,1,-159.74,-0.72,-42691.81,-0.02,88.44,0.4,159.75,0.72
1642,多頭進場,MacdLE,2023-03-08 00:00,22198.56,1,-159.74,-0.72,-42691.81,-0.02,88.44,0.4,159.75,0.72
1641,空頭出場,MacdLE,2023-03-08 00:00,22198.56,1,240.16,1.07,-42532.07,0.03,511.72,2.28,51.16,0.23
1641,空頭進場,MacdSE,2023-03-07 06:30,22438.72,1,240.16,1.07,-42532.07,0.03,511.72,2.28,51.16,0.23
1640,多頭出場,MacdSE,2023-03-07 06:30,22438.72,1,-24.27,-0.11,-42772.23,0,94.92,0.42,34.87,0.16
1640,多頭進場,MacdLE,2023-03-07 01:30,22462.99,1,-24.27,-0.11,-42772.23,0,94.92,0.42,34.87,0.16
1639,空頭出場,MacdLE,2023-03-07 01:30,22462.99,1,-58.62,-0.26,-42747.96,-0.01,84.36,0.38,104.51,0.47
1639,空頭進場,MacdSE,2023-03-06 19:30,22404.37,1,-58.62,-0.26,-42747.96,-0.01,84.36,0.38,104.51,0.47
1638,多頭出場,MacdSE,2023-03-06 19:30,22404.37,1,-2.22,-0.01,-42689.34,0,195.60,0.87,51.59,0.23
1638,多頭進場,MacdLE,2023-03-06 07:00,22406.59,1,-2.22,-0.01,-42689.34,0,195.60,0.87,51.59,0.23
1637,空頭出場,MacdLE,2023-03-06 07:00,22406.59,1,-28.10,-0.13,-42687.12,0,120.49,0.54,57.51,0.26
1637,空頭進場,MacdSE,2023-03-06 02:00,22378.49,1,-28.10,-0.13,-42687.12,0,120.49,0.54,57.51,0.26
1636,多頭出場,MacdSE,2023-03-06 02:00,22378.49,1,-67.99,-0.3,-42659.02,-0.01,61.52,0.27,124.14,0.55
1636,多頭進場,MacdLE,2023-03-06 01:00,22446.48,1,-67.99,-0.3,-42659.02,-0.01,61.52,0.27,124.14,0.55
1635,空頭出場,MacdLE,2023-03-06 01:00,22446.48,1,-40.28,-0.18,-42591.03,0,44.77,0.2,63.88,0.29
1635,空頭進場,MacdSE,2023-03-05 22:30,22406.20,1,-40.28,-0.18,-42591.03,0,44.77,0.2,63.88,0.29
1634,多頭出場,MacdSE,2023-03-05 22:30,22406.20,1,-77.26,-0.34,-42550.75,-0.01,3.40,0.02,87.50,0.39
1634,多頭進場,MacdLE,2023-03-05 22:00,22483.46,1,-77.26,-0.34,-42550.75,-0.01,3.40,0.02,87.50,0.39
1633,空頭出場,MacdLE,2023-03-05 22:00,22483.46,1,-55.99,-0.25,-42473.49,-0.01,96.47,0.43,132.53,0.59
1633,空頭進場,MacdSE,2023-03-05 18:00,22427.47,1,-55.99,-0.25,-42473.49,-0.01,96.47,0.43,132.53,0.59
1632,多頭出場,MacdSE,2023-03-05 18:00,22427.47,1,-5.87,-0.03,-42417.50,0,61.62,0.27,16.33,0.07
1632,多頭進場,MacdLE,2023-03-05 13:30,22433.34,1,-5.87,-0.03,-42417.50,0,61.62,0.27,16.33,0.07
1631,空頭出場,MacdLE,2023-03-05 13:30,22433.34,1,-26.38,-0.12,-42411.63,0,90.33,0.4,41.84,0.19
1631,空頭進場,MacdSE,2023-03-05 06:30,22406.96,1,-26.38,-0.12,-42411.63,0,90.33,0.4,41.84,0.19
1630,多頭出場,MacdSE,2023-03-05 06:30,22406.96,1,91.87,0.41,-42385.25,0.01,347.00,1.56,125.87,0.56
1630,多頭進場,MacdLE,2023-03-04 23:30,22315.09,1,91.87,0.41,-42385.25,0.01,347.00,1.56,125.87,0.56
1629,空頭出場,MacdLE,2023-03-04 23:30,22315.09,1,2.29,0.01,-42477.12,0,160.30,0.72,41.62,0.19
1629,空頭進場,MacdSE,2023-03-04 16:00,22317.38,1,2.29,0.01,-42477.12,0,160.30,0.72,41.62,0.19
1628,多頭出場,MacdSE,2023-03-04 16:00,22317.38,1,-61.17,-0.27,-42479.41,-0.01,120.44,0.54,231.55,1.03
1628,多頭進場,MacdLE,2023-03-03 08:30,22378.55,1,-61.17,-0.27,-42479.41,-0.01,120.44,0.54,231.55,1.03
1627,空頭出場,MacdLE,2023-03-03 08:30,22378.55,1,472.17,2.07,-42418.24,0.05,879.59,3.85,14.87,0.07
1627,空頭進場,MacdSE,2023-03-03 01:30,22850.72,1,472.17,2.07,-42418.24,0.05,879.59,3.85,14.87,0.07
1626,多頭出場,MacdSE,2023-03-03 01:30,22850.72,1,-590.42,-2.52,-42890.41,-0.06,126.38,0.54,611.14,2.61
1626,多頭進場,MacdLE,2023-03-02 19:00,23441.14,1,-590.42,-2.52,-42890.41,-0.06,126.38,0.54,611.14,2.61
1625,空頭出場,MacdLE,2023-03-02 19:00,23441.14,1,-161.69,-0.69,-42299.99,-0.02,48.16,0.21,179.49,0.77
1625,空頭進場,MacdSE,2023-03-02 17:00,23279.45,1,-161.69,-0.69,-42299.99,-0.02,48.16,0.21,179.49,0.77
1624,多頭出場,MacdSE,2023-03-02 17:00,23279.45,1,-81.65,-0.35,-42138.30,-0.01,26.74,0.11,110.86,0.47
1624,多頭進場,MacdLE,2023-03-02 16:00,23361.10,1,-81.65,-0.35,-42138.30,-0.01,26.74,0.11,110.86,0.47
1623,空頭出場,MacdLE,2023-03-02 16:00,23361.10,1,-8.84,-0.04,-42056.65,0,156.36,0.67,59.74,0.26
1623,空頭進場,MacdSE,2023-03-02 12:30,23352.26,1,-8.84,-0.04,-42056.65,0,156.36,0.67,59.74,0.26
1622,多頭出場,MacdSE,2023-03-02 12:30,23352.26,1,-62.47,-0.27,-42047.81,-0.01,19.53,0.08,64.73,0.28
1622,多頭進場,MacdLE,2023-03-02 12:00,23414.73,1,-62.47,-0.27,-42047.81,-0.01,19.53,0.08,64.73,0.28
1621,空頭出場,MacdLE,2023-03-02 12:00,23414.73,1,123.17,0.52,-41985.34,0.01,202.49,0.86,8.92,0.04
1621,空頭進場,MacdSE,2023-03-02 02:30,23537.90,1,123.17,0.52,-41985.34,0.01,202.49,0.86,8.92,0.04
1620,多頭出場,MacdSE,2023-03-02 02:30,23537.90,1,-158.61,-0.67,-42108.51,-0.02,19.70,0.08,250.88,1.06
1620,多頭進場,MacdLE,2023-03-02 00:30,23696.51,1,-158.61,-0.67,-42108.51,-0.02,19.70,0.08,250.88,1.06
1619,空頭出場,MacdLE,2023-03-02 00:30,23696.51,1,43.36,0.18,-41949.90,0,439.87,1.85,148.13,0.62
1619,空頭進場,MacdSE,2023-03-01 12:00,23739.87,1,43.36,0.18,-41949.90,0,439.87,1.85,148.13,0.62
1618,多頭出場,MacdSE,2023-03-01 12:00,23739.87,1,495.00,2.13,-41993.26,0.05,755.13,3.25,10.67,0.05
1618,多頭進場,MacdLE,2023-03-01 02:30,23244.87,1,495.00,2.13,-41993.26,0.05,755.13,3.25,10.67,0.05
1617,空頭出場,MacdLE,2023-03-01 02:30,23244.87,1,-14.58,-0.06,-42488.26,0,210.26,0.91,113.26,0.49
1617,空頭進場,MacdSE,2023-02-28 19:30,23230.29,1,-14.58,-0.06,-42488.26,0,210.26,0.91,113.26,0.49
1616,多頭出場,MacdSE,2023-02-28 19:30,23230.29,1,-161.67,-0.69,-42473.68,-0.02,208.04,0.89,174.07,0.74
1616,多頭進場,MacdLE,2023-02-28 12:00,23391.96,1,-161.67,-0.69,-42473.68,-0.02,208.04,0.89,174.07,0.74
1615,空頭出場,MacdLE,2023-02-28 12:00,23391.96,1,-14.27,-0.06,-42312.01,0,177.69,0.76,44.29,0.19
1615,空頭進場,MacdSE,2023-02-28 06:00,23377.69,1,-14.27,-0.06,-42312.01,0,177.69,0.76,44.29,0.19
1614,多頭出場,MacdSE,2023-02-28 06:00,23377.69,1,-103.59,-0.44,-42297.74,-0.01,101.70,0.43,131.71,0.56
1614,多頭進場,MacdLE,2023-02-27 23:00,23481.28,1,-103.59,-0.44,-42297.74,-0.01,101.70,0.43,131.71,0.56
1613,空頭出場,MacdLE,2023-02-27 23:00,23481.28,1,-89.73,-0.38,-42194.15,-0.01,284.78,1.22,166.24,0.71
1613,空頭進場,MacdSE,2023-02-27 17:00,23391.55,1,-89.73,-0.38,-42194.15,-0.01,284.78,1.22,166.24,0.71
1612,多頭出場,MacdSE,2023-02-27 17:00,23391.55,1,-167.26,-0.71,-42104.42,-0.02,339.18,1.44,399.48,1.7
1612,多頭進場,MacdLE,2023-02-27 13:30,23558.81,1,-167.26,-0.71,-42104.42,-0.02,339.18,1.44,399.48,1.7
1611,空頭出場,MacdLE,2023-02-27 13:30,23558.81,1,-66.66,-0.28,-41937.16,-0.01,159.50,0.68,152.50,0.65
1611,空頭進場,MacdSE,2023-02-27 01:00,23492.15,1,-66.66,-0.28,-41937.16,-0.01,159.50,0.68,152.50,0.65
1610,多頭出場,MacdSE,2023-02-27 01:00,23492.15,1,4.85,0.02,-41870.50,0,202.69,0.86,163.88,0.7
1610,多頭進場,MacdLE,2023-02-26 19:00,23487.30,1,4.85,0.02,-41870.50,0,202.69,0.86,163.88,0.7
1609,空頭出場,MacdLE,2023-02-26 19:00,23487.30,1,-324.84,-1.4,-41875.35,-0.03,25.46,0.11,377.48,1.63
1609,空頭進場,MacdSE,2023-02-26 13:00,23162.46,1,-324.84,-1.4,-41875.35,-0.03,25.46,0.11,377.48,1.63
1608,多頭出場,MacdSE,2023-02-26 13:00,23162.46,1,-115.73,-0.5,-41550.51,-0.01,4.06,0.02,151.72,0.65
1608,多頭進場,MacdLE,2023-02-26 10:00,23278.19,1,-115.73,-0.5,-41550.51,-0.01,4.06,0.02,151.72,0.65
1607,空頭出場,MacdLE,2023-02-26 10:00,23278.19,1,-142.10,-0.61,-41434.78,-0.01,23.74,0.1,157.88,0.68
1607,空頭進場,MacdSE,2023-02-26 06:30,23136.09,1,-142.10,-0.61,-41434.78,-0.01,23.74,0.1,157.88,0.68
1606,多頭出場,MacdSE,2023-02-26 06:30,23136.09,1,83.21,0.36,-41292.68,0.01,197.12,0.86,6.70,0.03
1606,多頭進場,MacdLE,2023-02-25 22:30,23052.88,1,83.21,0.36,-41292.68,0.01,197.12,0.86,6.70,0.03
1605,空頭出場,MacdLE,2023-02-25 22:30,23052.88,1,-137.01,-0.6,-41375.89,-0.01,193.87,0.85,142.13,0.62
1605,空頭進場,MacdSE,2023-02-25 20:30,22915.87,1,-137.01,-0.6,-41375.89,-0.01,193.87,0.85,142.13,0.62
1604,多頭出場,MacdSE,2023-02-25 20:30,22915.87,1,-101.60,-0.44,-41238.88,-0.01,68.82,0.3,105.37,0.46
1604,多頭進場,MacdLE,2023-02-25 13:00,23017.47,1,-101.60,-0.44,-41238.88,-0.01,68.82,0.3,105.37,0.46
1603,空頭出場,MacdLE,2023-02-25 13:00,23017.47,1,-69.05,-0.3,-41137.28,-0.01,90.07,0.39,72.94,0.32
1603,空頭進場,MacdSE,2023-02-25 12:30,22948.42,1,-69.05,-0.3,-41137.28,-0.01,90.07,0.39,72.94,0.32
1602,多頭出場,MacdSE,2023-02-25 12:30,22948.42,1,-155.55,-0.67,-41068.23,-0.02,115.16,0.5,197.47,0.85
1602,多頭進場,MacdLE,2023-02-24 22:00,23103.97,1,-155.55,-0.67,-41068.23,-0.02,115.16,0.5,197.47,0.85
1601,空頭出場,MacdLE,2023-02-24 22:00,23103.97,1,630.33,2.66,-40912.68,0.07,893.11,3.76,126.58,0.53
1601,空頭進場,MacdSE,2023-02-24 14:30,23734.30,1,630.33,2.66,-40912.68,0.07,893.11,3.76,126.58,0.53
1600,多頭出場,MacdSE,2023-02-24 14:30,23734.30,1,-125.85,-0.53,-41543.01,-0.01,167.29,0.7,180.15,0.76
1600,多頭進場,MacdLE,2023-02-24 11:30,23860.15,1,-125.85,-0.53,-41543.01,-0.01,167.29,0.7,180.15,0.76
1599,空頭出場,MacdLE,2023-02-24 11:30,23860.15,1,9.25,0.04,-41417.16,0,115.37,0.48,104.39,0.44
1599,空頭進場,MacdSE,2023-02-24 06:30,23869.40,1,9.25,0.04,-41417.16,0,115.37,0.48,104.39,0.44
1598,多頭出場,MacdSE,2023-02-24 06:30,23869.40,1,-102.11,-0.43,-41426.41,-0.01,160.84,0.67,214.74,0.9
1598,多頭進場,MacdLE,2023-02-23 20:00,23971.51,1,-102.11,-0.43,-41426.41,-0.01,160.84,0.67,214.74,0.9
1597,空頭出場,MacdLE,2023-02-23 20:00,23971.51,1,405.61,1.66,-41324.30,0.04,769.12,3.16,117.16,0.48
1597,空頭進場,MacdSE,2023-02-23 08:00,24377.12,1,405.61,1.66,-41324.30,0.04,769.12,3.16,117.16,0.48
1596,多頭出場,MacdSE,2023-02-23 08:00,24377.12,1,585.44,2.46,-41729.91,0.06,807.91,3.4,56.49,0.24
1596,多頭進場,MacdLE,2023-02-22 20:00,23791.68,1,585.44,2.46,-41729.91,0.06,807.91,3.4,56.49,0.24
1595,空頭出場,MacdLE,2023-02-22 20:00,23791.68,1,-39.13,-0.16,-42315.35,0,177.86,0.75,220.42,0.93
1595,空頭進場,MacdSE,2023-02-22 15:30,23752.55,1,-39.13,-0.16,-42315.35,0,177.86,0.75,220.42,0.93
1594,多頭出場,MacdSE,2023-02-22 15:30,23752.55,1,-324.95,-1.35,-42276.22,-0.03,157.87,0.66,450.42,1.87
1594,多頭進場,MacdLE,2023-02-22 09:30,24077.50,1,-324.95,-1.35,-42276.22,-0.03,157.87,0.66,450.42,1.87
1593,空頭出場,MacdLE,2023-02-22 09:30,24077.50,1,98.22,0.41,-41951.27,0.01,320.17,1.32,95.16,0.39
1593,空頭進場,MacdSE,2023-02-22 02:00,24175.72,1,98.22,0.41,-41951.27,0.01,320.17,1.32,95.16,0.39
1592,多頭出場,MacdSE,2023-02-22 02:00,24175.72,1,-246.96,-1.01,-42049.49,-0.03,13.33,0.05,314.68,1.29
1592,多頭進場,MacdLE,2023-02-22 00:30,24422.68,1,-246.96,-1.01,-42049.49,-0.03,13.33,0.05,314.68,1.29
1591,空頭出場,MacdLE,2023-02-22 00:30,24422.68,1,-197.53,-0.82,-41802.53,-0.02,70.17,0.29,250.90,1.04
1591,空頭進場,MacdSE,2023-02-21 21:30,24225.15,1,-197.53,-0.82,-41802.53,-0.02,70.17,0.29,250.90,1.04
1590,多頭出場,MacdSE,2023-02-21 21:30,24225.15,1,-411.57,-1.67,-41605.00,-0.04,93.76,0.38,488.38,1.98
1590,多頭進場,MacdLE,2023-02-21 18:30,24636.72,1,-411.57,-1.67,-41605.00,-0.04,93.76,0.38,488.38,1.98
1589,空頭出場,MacdLE,2023-02-21 18:30,24636.72,1,52.94,0.21,-41193.43,0.01,410.31,1.66,147.32,0.6
1589,空頭進場,MacdSE,2023-02-21 09:00,24689.66,1,52.94,0.21,-41193.43,0.01,410.31,1.66,147.32,0.6
1588,多頭出場,MacdSE,2023-02-21 09:00,24689.66,1,-235.93,-0.95,-41246.37,-0.02,324.41,1.3,298.15,1.2
1588,多頭進場,MacdLE,2023-02-21 02:30,24925.59,1,-235.93,-0.95,-41246.37,-0.02,324.41,1.3,298.15,1.2
1587,空頭出場,MacdLE,2023-02-21 02:30,24925.59,1,-135.94,-0.55,-41010.44,-0.01,167.65,0.68,153.35,0.62
1587,空頭進場,MacdSE,2023-02-20 16:30,24789.65,1,-135.94,-0.55,-41010.44,-0.01,167.65,0.68,153.35,0.62
1586,多頭出場,MacdSE,2023-02-20 16:30,24789.65,1,374.17,1.53,-40874.50,0.04,705.75,2.89,42.15,0.17
1586,多頭進場,MacdLE,2023-02-20 03:30,24415.48,1,374.17,1.53,-40874.50,0.04,705.75,2.89,42.15,0.17
1585,空頭出場,MacdLE,2023-02-20 03:30,24415.48,1,-51.10,-0.21,-41248.67,-0.01,523.55,2.15,215.90,0.89
1585,空頭進場,MacdSE,2023-02-19 18:00,24364.38,1,-51.10,-0.21,-41248.67,-0.01,523.55,2.15,215.90,0.89
1584,多頭出場,MacdSE,2023-02-19 18:00,24364.38,1,-305.05,-1.24,-41197.57,-0.03,522.57,2.12,351.04,1.42
1584,多頭進場,MacdLE,2023-02-19 12:00,24669.43,1,-305.05,-1.24,-41197.57,-0.03,522.57,2.12,351.04,1.42
1583,空頭出場,MacdLE,2023-02-19 12:00,24669.43,1,-40.02,-0.16,-40892.52,0,68.94,0.28,77.36,0.31
1583,空頭進場,MacdSE,2023-02-19 07:00,24629.41,1,-40.02,-0.16,-40892.52,0,68.94,0.28,77.36,0.31
1582,多頭出場,MacdSE,2023-02-19 07:00,24629.41,1,-194.48,-0.78,-40852.50,-0.02,8.94,0.04,213.69,0.86
1582,多頭進場,MacdLE,2023-02-19 05:30,24823.89,1,-194.48,-0.78,-40852.50,-0.02,8.94,0.04,213.69,0.86
1581,空頭出場,MacdLE,2023-02-19 05:30,24823.89,1,-137.87,-0.56,-40658.02,-0.01,25.97,0.11,163.98,0.66
1581,空頭進場,MacdSE,2023-02-19 03:30,24686.02,1,-137.87,-0.56,-40658.02,-0.01,25.97,0.11,163.98,0.66
1580,多頭出場,MacdSE,2023-02-19 03:30,24686.02,1,-53.21,-0.22,-40520.15,-0.01,31.44,0.13,103.29,0.42
1580,多頭進場,MacdLE,2023-02-19 01:00,24739.23,1,-53.21,-0.22,-40520.15,-0.01,31.44,0.13,103.29,0.42
1579,空頭出場,MacdLE,2023-02-19 01:00,24739.23,1,-130.89,-0.53,-40466.94,-0.01,94.31,0.38,156.51,0.64
1579,空頭進場,MacdSE,2023-02-18 20:00,24608.34,1,-130.89,-0.53,-40466.94,-0.01,94.31,0.38,156.51,0.64
1578,多頭出場,MacdSE,2023-02-18 20:00,24608.34,1,-83.75,-0.34,-40336.05,-0.01,184.91,0.75,124.19,0.5
1578,多頭進場,MacdLE,2023-02-18 15:00,24692.09,1,-83.75,-0.34,-40336.05,-0.01,184.91,0.75,124.19,0.5
1577,空頭出場,MacdLE,2023-02-18 15:00,24692.09,1,-34.67,-0.14,-40252.30,0,227.42,0.92,76.90,0.31
1577,空頭進場,MacdSE,2023-02-18 01:30,24657.42,1,-34.67,-0.14,-40252.30,0,227.42,0.92,76.90,0.31
1576,多頭出場,MacdSE,2023-02-18 01:30,24657.42,1,933.24,3.93,-40217.63,0.1,1296.93,5.47,191.49,0.81
