,index,Open Time,open,high,low,close,Close Time,EMA,RSI
1088,1986,2023-01-24,22917.81,23162.2,22462.93,22632.89,2023-01-24 23:59:59.999000064,18711.51,80.75
1089,1987,2023-01-25,22631.94,23816.73,22300.0,23060.94,2023-01-25 23:59:59.999000064,18834.03,82.65
1090,1988,2023-01-26,23060.42,23282.47,22850.01,23009.65,2023-01-26 23:59:59.999000064,18951.65,81.59
1091,1989,2023-01-27,23009.65,23500.0,22534.88,23074.16,2023-01-27 23:59:59.999000064,19067.78,81.91
1092,1990,2023-01-28,23074.16,23189.0,22878.46,23022.6,2023-01-28 23:59:59.999000064,19179.18,80.7
1093,1991,2023-01-29,23021.4,23960.54,22967.76,23742.3,2023-01-29 23:59:59.999000064,19307.72,84.24
1094,1992,2023-01-30,23743.37,23800.51,22500.0,22826.15,2023-01-30 23:59:59.999000064,19406.83,67.15
1095,1993,2023-01-31,22827.38,23320.0,22714.77,23125.13,2023-01-31 23:59:59.999000064,19511.57,69.37
1096,1994,2023-02-01,23125.13,23812.66,22760.23,23732.66,2023-02-01 23:59:59.999000064,19630.48,73.35
1097,1995,2023-02-02,23731.41,24255.0,23363.27,23488.94,2023-02-02 23:59:59.999000064,19739.17,69.4
1098,1996,2023-02-03,23489.33,23715.7,23204.62,23431.9,2023-02-03 23:59:59.999000064,19843.19,68.46
1099,1997,2023-02-04,23431.9,23587.78,23253.96,23326.84,2023-02-04 23:59:59.999000064,19941.32,66.65
1100,1998,2023-02-05,23327.66,23433.33,22743.0,22932.91,2023-02-05 23:59:59.999000064,20025.59,60.13
1101,1999,2023-02-06,22932.91,23158.25,22628.13,22762.52,2023-02-06 23:59:59.999000064,20102.68,57.48
1102,2000,2023-02-07,22762.52,23350.25,22745.78,23240.46,2023-02-07 23:59:59.999000064,20191.07,62.53
1103,2001,2023-02-08,23242.42,23452.0,22665.85,22963.0,2023-02-08 23:59:59.999000064,20269.15,58.15
1104,2002,2023-02-09,22961.85,23011.39,21688.0,21796.35,2023-02-09 23:59:59.999000064,20312.17,44.01
1105,2003,2023-02-10,21797.83,21938.16,21451.0,21625.19,2023-02-10 23:59:59.999000064,20349.16,42.37
1106,2004,2023-02-11,21625.19,21906.32,21599.78,21862.55,2023-02-11 23:59:59.999000064,20391.79,45.46
1107,2005,2023-02-12,21862.02,22090.0,21630.0,21783.54,2023-02-12 23:59:59.999000064,20431.0,44.59
1108,2006,2023-02-13,21782.37,21894.99,21351.07,21773.97,2023-02-13 23:59:59.999000064,20468.83,44.48
1109,2007,2023-02-14,21774.63,22319.08,21532.77,22199.84,2023-02-14 23:59:59.999000064,20517.59,50.52
1110,2008,2023-02-15,22199.84,24380.0,22047.28,24324.05,2023-02-15 23:59:59.999000064,20624.81,68.93
1111,2009,2023-02-16,24322.87,25250.0,23505.25,23517.72,2023-02-16 23:59:59.999000064,20706.3,59.73
1112,2010,2023-02-17,23517.72,25021.11,23339.37,24569.97,2023-02-17 23:59:59.999000064,20815.14,66.16
1113,2011,2023-02-18,24568.24,24877.0,24430.0,24631.95,2023-02-18 23:59:59.999000064,20922.65,66.51
1114,2012,2023-02-19,24632.05,25192.0,24192.57,24271.76,2023-02-19 23:59:59.999000064,21016.99,62.48
1115,2013,2023-02-20,24272.51,25121.23,23840.83,24842.2,2023-02-20 23:59:59.999000064,21124.75,66.03
1116,2014,2023-02-21,24843.89,25250.0,24148.34,24452.16,2023-02-21 23:59:59.999000064,21218.48,61.68
1117,2015,2023-02-22,24450.67,24476.05,23574.69,24182.21,2023-02-22 23:59:59.999000064,21301.96,58.75
1118,2016,2023-02-23,24182.21,24599.59,23608.0,23940.2,2023-02-23 23:59:59.999000064,21376.28,56.15
1119,2017,2023-02-24,23940.2,24132.35,22841.19,23185.29,2023-02-24 23:59:59.999000064,21427.24,48.79
1120,2018,2023-02-25,23184.04,23219.13,22722.0,23157.07,2023-02-25 23:59:59.999000064,21475.96,48.53
1121,2019,2023-02-26,23157.07,23689.99,23059.18,23554.85,2023-02-26 23:59:59.999000064,21534.52,52.42
1122,2020,2023-02-27,23554.85,23897.99,23106.77,23492.09,2023-02-27 23:59:59.999000064,21589.67,51.75
1123,2021,2023-02-28,23492.09,23600.0,23020.97,23141.57,2023-02-28 23:59:59.999000064,21633.38,47.99
1124,2022,2023-03-01,23141.57,24000.0,23020.03,23628.97,2023-03-01 23:59:59.999000064,21689.6,53.15
1125,2023,2023-03-02,23629.76,23796.93,23195.9,23465.32,2023-03-02 23:59:59.999000064,21739.62,51.29
1126,2024,2023-03-03,23465.32,23476.95,21971.13,22354.34,2023-03-03 23:59:59.999000064,21756.93,40.72
1127,2025,2023-03-04,22354.34,22410.0,22157.08,22346.57,2023-03-04 23:59:59.999000064,21773.54,40.65
1128,2026,2023-03-05,22346.57,22662.09,22189.22,22430.24,2023-03-05 23:59:59.999000064,21792.04,41.73
1129,2027,2023-03-06,22430.24,22602.19,22258.0,22410.0,2023-03-06 23:59:59.999000064,21809.45,41.53
1130,2028,2023-03-07,22409.41,22557.91,21927.0,22197.96,2023-03-07 23:59:59.999000064,21820.39,39.39
1131,2029,2023-03-08,22198.56,22287.0,21580.0,21705.44,2023-03-08 23:59:59.999000064,21817.15,34.84
1132,2030,2023-03-09,21704.37,21834.99,20042.72,20362.22,2023-03-09 23:59:59.999000064,21776.17,25.93
1133,2031,2023-03-10,20362.21,20367.78,19549.09,20150.69,2023-03-10 23:59:59.999000064,21730.38,24.84
1134,2032,2023-03-11,20150.69,20686.51,19765.03,20455.73,2023-03-11 23:59:59.999000064,21694.48,29.5
1135,2033,2023-03-12,20455.73,22150.0,20270.6,21997.11,2023-03-12 23:59:59.999000064,21703.0,47.48
1136,2034,2023-03-13,21998.05,24500.0,21813.88,24113.48,2023-03-13 23:59:59.999000064,21770.9,62.0
1137,2035,2023-03-14,24112.27,26386.87,23976.42,24670.41,2023-03-14 23:59:59.999000064,21852.58,64.79
1138,2036,2023-03-15,24670.41,25196.97,23896.95,24285.66,2023-03-15 23:59:59.999000064,21921.12,61.39
1139,2037,2023-03-16,24285.66,25167.4,24123.0,24998.78,2023-03-16 23:59:59.999000064,22007.81,65.1
1140,2038,2023-03-17,24998.78,27756.84,24890.0,27395.13,2023-03-17 23:59:59.999000064,22159.57,74.18
1141,2039,2023-03-18,27395.13,27724.85,26578.0,26907.49,2023-03-18 23:59:59.999000064,22293.31,70.13
1142,2040,2023-03-19,26907.49,28390.1,26827.22,27972.87,2023-03-19 23:59:59.999000064,22453.3,73.57
1143,2041,2023-03-20,27972.87,28472.0,27124.47,27717.01,2023-03-20 23:59:59.999000064,22601.57,71.41
1144,2042,2023-03-21,27717.01,28438.55,27303.1,28105.47,2023-03-21 23:59:59.999000064,22756.61,72.74
1145,2043,2023-03-22,28107.81,28868.05,26601.8,27250.97,2023-03-22 23:59:59.999000064,22883.21,65.47
1146,2044,2023-03-23,27250.97,28750.0,27105.0,28295.41,2023-03-23 23:59:59.999000064,23035.67,69.53
1147,2045,2023-03-24,28295.42,28374.3,27000.0,27454.47,2023-03-24 23:59:59.999000064,23160.14,63.02
1148,2046,2023-03-25,27454.46,27787.33,27156.09,27462.95,2023-03-25 23:59:59.999000064,23281.35,63.06
1149,2047,2023-03-26,27462.96,28194.4,27417.76,27968.05,2023-03-26 23:59:59.999000064,23413.37,65.37
1150,2048,2023-03-27,27968.05,28023.86,26508.14,27124.91,2023-03-27 23:59:59.999000064,23517.92,58.68
1151,2049,2023-03-28,27124.9,27520.0,26631.78,27261.07,2023-03-28 23:59:59.999000064,23623.36,59.41
1152,2050,2023-03-29,27261.06,28650.0,27240.1,28348.6,2023-03-29 23:59:59.999000064,23756.46,64.84
1153,2051,2023-03-30,28348.6,29184.68,27686.0,28028.53,2023-03-30 23:59:59.999000064,23876.8,62.17
1154,2052,2023-03-31,28028.53,28656.69,27511.71,28465.36,2023-03-31 23:59:59.999000064,24006.06,64.35
1155,2053,2023-04-01,28465.36,28819.71,28220.27,28452.73,2023-04-01 23:59:59.999000064,24131.32,64.24
1156,2054,2023-04-02,28452.74,28530.0,27856.43,28171.87,2023-04-02 23:59:59.999000064,24245.14,61.52
1157,2055,2023-04-03,28171.87,28500.99,27200.24,27800.0,2023-04-03 23:59:59.999000064,24345.27,57.98
1158,2056,2023-04-04,27800.0,28444.44,27662.79,28165.47,2023-04-04 23:59:59.999000064,24452.88,60.42
1159,2057,2023-04-05,28165.47,28775.0,27805.1,28170.01,2023-04-05 23:59:59.999000064,24557.59,60.46
1160,2058,2023-04-06,28170.01,28182.05,27711.0,28033.82,2023-04-06 23:59:59.999000064,24655.51,58.94
1161,2059,2023-04-07,28033.83,28100.0,27766.94,27906.33,2023-04-07 23:59:59.999000064,24747.09,57.47
1162,2060,2023-04-08,27906.34,28154.99,27859.02,27938.38,2023-04-08 23:59:59.999000064,24836.98,57.76
1163,2061,2023-04-09,27938.38,28530.0,27800.0,28323.76,2023-04-09 23:59:59.999000064,24935.2,61.22
1164,2062,2023-04-10,28323.76,29770.0,28170.0,29637.34,2023-04-10 23:59:59.999000064,25067.66,70.28
1165,2063,2023-04-11,29637.35,30550.0,29590.0,30200.42,2023-04-11 23:59:59.999000064,25212.24,73.2
1166,2064,2023-04-12,30200.43,30486.0,29637.4,29888.07,2023-04-12 23:59:59.999000064,25343.95,69.09
1167,2065,2023-04-13,29888.07,30595.0,29854.59,30373.84,2023-04-13 23:59:59.999000064,25485.64,71.78
1168,2066,2023-04-14,30373.84,31000.0,29966.0,30466.93,2023-04-14 23:59:59.999000064,25625.96,72.28
1169,2067,2023-04-15,30466.93,30595.6,30202.0,30295.09,2023-04-15 23:59:59.999000064,25757.48,69.77
1170,2068,2023-04-16,30295.1,30549.99,30120.0,30304.65,2023-04-16 23:59:59.999000064,25885.57,69.84
1171,2069,2023-04-17,30304.66,30316.06,29240.65,29430.27,2023-04-17 23:59:59.999000064,25985.42,57.71
1172,2070,2023-04-18,29430.27,30485.0,29096.78,30380.01,2023-04-18 23:59:59.999000064,26109.21,64.93
1173,2071,2023-04-19,30380.01,30413.53,28520.0,28797.1,2023-04-19 23:59:59.999000064,26184.93,49.55
1174,2072,2023-04-20,28797.1,29088.3,28010.0,28243.65,2023-04-20 23:59:59.999000064,26242.92,45.45
1175,2073,2023-04-21,28243.65,28374.02,27125.0,27262.84,2023-04-21 23:59:59.999000064,26271.65,39.18
1176,2074,2023-04-22,27262.84,27882.72,27140.35,27816.85,2023-04-22 23:59:59.999000064,26315.18,43.94
1177,2075,2023-04-23,27816.85,27816.85,27311.25,27590.6,2023-04-23 23:59:59.999000064,26351.11,42.46
1178,2076,2023-04-24,27590.59,28000.0,26942.82,27510.93,2023-04-24 23:59:59.999000064,26383.78,41.92
1179,2077,2023-04-25,27510.93,28399.99,27192.0,28300.79,2023-04-25 23:59:59.999000064,26437.78,48.98
1180,2078,2023-04-26,28300.8,30036.0,27235.0,28415.29,2023-04-26 23:59:59.999000064,26493.48,49.94
1181,2079,2023-04-27,28415.29,29890.0,28378.86,29472.77,2023-04-27 23:59:59.999000064,26577.41,57.94
1182,2080,2023-04-28,29472.77,29599.54,28891.0,29311.7,2023-04-28 23:59:59.999000064,26654.43,56.44
1183,2081,2023-04-29,29311.69,29448.88,29031.0,29230.45,2023-04-29 23:59:59.999000064,26726.99,55.65
1184,2082,2023-04-30,29230.45,29969.39,29079.59,29233.21,2023-04-30 23:59:59.999000064,26797.59,55.67
1185,2083,2023-05-01,29233.2,29337.34,27666.95,28068.26,2023-05-01 23:59:59.999000064,26833.38,44.92
1186,2084,2023-05-02,28068.26,28879.88,27872.0,28669.86,2023-05-02 23:59:59.999000064,26885.12,50.33
1187,2085,2023-05-03,28669.85,29266.66,28113.69,29026.16,2023-05-03 23:59:59.999000064,26945.43,53.29
1188,2086,2023-05-04,29026.16,29379.83,28663.64,28838.16,2023-05-04 23:59:59.999000064,26998.74,51.52
1189,2087,2023-05-05,28838.16,29677.0,28800.0,29505.61,2023-05-05 23:59:59.999000064,27069.36,57.04
1190,2088,2023-05-06,29505.6,29820.0,28300.0,28848.2,2023-05-06 23:59:59.999000064,27119.47,50.82
1191,2089,2023-05-07,28848.19,29138.29,28395.23,28430.1,2023-05-07 23:59:59.999000064,27156.39,47.25
1192,2090,2023-05-08,28430.09,28631.01,27262.0,27668.79,2023-05-08 23:59:59.999000064,27170.82,41.46
1193,2091,2023-05-09,27668.8,27818.0,27353.0,27628.27,2023-05-09 23:59:59.999000064,27183.71,41.17
1194,2092,2023-05-10,27628.28,28331.42,26777.0,27598.75,2023-05-10 23:59:59.999000064,27195.4,40.94
1195,2093,2023-05-11,27598.74,27630.14,26702.05,26968.62,2023-05-11 23:59:59.999000064,27189.01,36.23
1196,2094,2023-05-12,26968.61,27091.12,25811.46,26795.01,2023-05-12 23:59:59.999000064,27177.91,35.02
1197,2095,2023-05-13,26795.01,27045.45,26692.03,26775.28,2023-05-13 23:59:59.999000064,27166.57,34.87
1198,2096,2023-05-14,26775.27,27200.0,26560.53,26917.62,2023-05-14 23:59:59.999000064,27159.56,36.92
1199,2097,2023-05-15,26917.61,27663.59,26726.0,27162.14,2023-05-15 23:59:59.999000064,27159.63,40.43
1200,2098,2023-05-16,27162.15,27296.89,26852.11,27033.84,2023-05-16 23:59:59.999000064,27156.09,39.18
1201,2099,2023-05-17,27033.85,27500.0,26544.71,27405.61,2023-05-17 23:59:59.999000064,27163.11,44.59
1202,2100,2023-05-18,27405.62,27485.33,26361.2,26821.28,2023-05-18 23:59:59.999000064,27153.49,38.69
1203,2101,2023-05-19,26821.28,27183.6,26630.0,26880.26,2023-05-19 23:59:59.999000064,27145.79,39.57
1204,2102,2023-05-20,26880.26,27150.0,26825.11,27102.43,2023-05-20 23:59:59.999000064,27144.57,42.94
1205,2103,2023-05-21,27102.42,27277.55,26666.03,26747.78,2023-05-21 23:59:59.999000064,27133.39,39.14
1206,2104,2023-05-22,26747.78,27099.89,26538.21,26849.27,2023-05-22 23:59:59.999000064,27125.39,40.78
1207,2105,2023-05-23,26849.28,27495.83,26798.11,27219.61,2023-05-23 23:59:59.999000064,27128.04,46.5
1208,2106,2023-05-24,27219.61,27219.61,26080.5,26329.01,2023-05-24 23:59:59.999000064,27105.53,37.1
1209,2107,2023-05-25,26329.0,26631.98,25871.89,26473.79,2023-05-25 23:59:59.999000064,27087.74,39.27
1210,2108,2023-05-26,26473.8,26932.16,26327.24,26705.92,2023-05-26 23:59:59.999000064,27076.98,42.74
1211,2109,2023-05-27,26705.93,26895.0,26551.0,26854.27,2023-05-27 23:59:59.999000064,27070.71,44.93
1212,2110,2023-05-28,26854.28,28261.32,26764.36,28065.0,2023-05-28 23:59:59.999000064,27098.72,58.93
1213,2111,2023-05-29,28065.01,28447.14,27524.6,27736.4,2023-05-29 23:59:59.999000064,27116.68,54.81
1214,2112,2023-05-30,27736.39,28038.59,27554.0,27694.4,2023-05-30 23:59:59.999000064,27132.95,54.28
1215,2113,2023-05-31,27694.39,27835.51,26839.01,27210.35,2023-05-31 23:59:59.999000064,27135.13,48.4
1216,2114,2023-06-01,27210.36,27350.0,26605.05,26817.93,2023-06-01 23:59:59.999000064,27126.2,44.16
1217,2115,2023-06-02,26817.93,27300.0,26505.0,27242.59,2023-06-02 23:59:59.999000064,27129.48,49.39
1218,2116,2023-06-03,27242.59,27333.29,26914.93,27069.22,2023-06-03 23:59:59.999000064,27127.78,47.41
1219,2117,2023-06-04,27069.22,27455.02,26951.0,27115.21,2023-06-04 23:59:59.999000064,27127.43,48.01
1220,2118,2023-06-05,27115.2,27129.33,25388.0,25728.2,2023-06-05 23:59:59.999000064,27088.01,34.88
1221,2119,2023-06-06,25728.2,27355.33,25351.02,27230.08,2023-06-06 23:59:59.999000064,27092.01,50.78
1222,2120,2023-06-07,27230.07,27391.77,26125.01,26339.34,2023-06-07 23:59:59.999000064,27070.81,43.85
1223,2121,2023-06-08,26339.34,26810.0,26210.0,26498.61,2023-06-08 23:59:59.999000064,27054.69,45.31
1224,2122,2023-06-09,26498.62,26783.33,26269.91,26477.81,2023-06-09 23:59:59.999000064,27038.44,45.14
1225,2123,2023-06-10,26477.8,26533.87,25358.0,25841.21,2023-06-10 23:59:59.999000064,27004.72,40.2
1226,2124,2023-06-11,25841.22,26206.88,25634.7,25925.55,2023-06-11 23:59:59.999000064,26974.32,41.13
1227,2125,2023-06-12,25925.54,26106.48,25602.11,25905.19,2023-06-12 23:59:59.999000064,26944.2,40.97
1228,2126,2023-06-13,25905.2,26433.21,25712.57,25934.25,2023-06-13 23:59:59.999000064,26915.75,41.34
1229,2127,2023-06-14,25934.24,26098.0,24820.56,25128.6,2023-06-14 23:59:59.999000064,26865.41,34.71
1230,2128,2023-06-15,25128.6,25759.01,24800.0,25598.49,2023-06-15 23:59:59.999000064,26829.72,40.75
1231,2129,2023-06-16,25598.49,26518.0,25175.56,26345.0,2023-06-16 23:59:59.999000064,26816.07,48.95
1232,2130,2023-06-17,26345.01,26839.99,26181.0,26516.99,2023-06-17 23:59:59.999000064,26807.64,50.66
1233,2131,2023-06-18,26516.99,26680.0,26378.98,26527.99,2023-06-18 23:59:59.999000064,26799.77,50.78
